model_label,capacity_regime,geometry,budget,folds,storage_floats_mean,condition_number_median,condition_number_mean,anomaly_relative_frobenius_p_mean,anomaly_relative_frobenius_p_median,anomaly_relative_frobenius_p_std,anomaly_relative_frobenius_p_iqr,anomaly_relative_frobenius_so_mean,anomaly_relative_frobenius_so_median,anomaly_relative_frobenius_so_std,anomaly_relative_frobenius_so_iqr,anomaly_ssim_p_mean,anomaly_ssim_p_median,anomaly_ssim_p_std,anomaly_ssim_p_iqr,anomaly_ssim_so_mean,anomaly_ssim_so_median,anomaly_ssim_so_std,anomaly_ssim_so_iqr,relative_frobenius_p_mean,relative_frobenius_p_median,relative_frobenius_p_std,relative_frobenius_p_iqr,relative_frobenius_so_mean,relative_frobenius_so_median,relative_frobenius_so_std,relative_frobenius_so_iqr,ssim_p_mean,ssim_p_median,ssim_p_std,ssim_p_iqr,ssim_so_mean,ssim_so_median,ssim_so_std,ssim_so_iqr,rmse_p_mean,rmse_p_median,rmse_p_std,rmse_p_iqr,rmse_so_mean,rmse_so_median,rmse_so_std,rmse_so_iqr,train_range_nrmse_p_mean,train_range_nrmse_p_median,train_range_nrmse_p_std,train_range_nrmse_p_iqr,train_range_nrmse_so_mean,train_range_nrmse_so_median,train_range_nrmse_so_std,train_range_nrmse_so_iqr
4D-D,equal_total,wells,20,10,163152.0,2305.7031465194623,2880.7185864019143,0.11656635755162777,0.10464044517980195,0.0616276747664836,0.061463658165586174,1.083737202353423,1.0067351502711754,0.38574121061172273,0.30452873635875166,0.9706444125094302,0.9746539649054387,0.018212980270202926,0.02323590035006229,0.8967220740912623,0.9024799836610901,0.024480043794571586,0.017330939968508763,0.0007322012480175,0.0007869564543694001,0.00014972232362534045,0.00016193152978957498,0.00359516408723502,0.00336166908357,0.0013029377916334711,0.0006264815061580746,0.9988212965631963,0.9988247968717813,0.00034614112480419536,0.0004925858777945491,0.9998365441021118,0.9998781124663575,0.00013433329748329322,4.4138907783097814e-05,0.11690771079345585,0.1262468709411525,0.023821286748406396,0.02580084505150332,0.00096722269140362,0.0009043795754890001,0.0003513359674669073,0.00016875734236605007,0.00282853356856501,0.00304924003473875,0.0005749246062943328,0.0006110124438467,0.00147893148266231,0.0013828412405487,0.0005372101253377124,0.0002580383491556002
4D-D,equal_total,wells,30,10,163152.0,760.2204883634236,786.9797437137875,0.11224952370901371,0.0834664644929682,0.06264801863321062,0.046846125540977085,1.3439217108838395,1.2860478247935188,0.45804204583338193,0.3443597027939935,0.9631718251130963,0.9707033720466716,0.019529111950126993,0.021618373666164037,0.8745521582151563,0.870925798861219,0.028167516839642224,0.02963849312924771,0.0007148617786864001,0.0007184363424625,0.00016750879768094175,0.00015310436732682503,0.00437221155566357,0.00430283684096135,0.0010318353050569075,0.001198512582980025,0.9976225795610757,0.997846054464611,0.0017097800155381198,0.0015309416764743844,0.9997332988179333,0.9997723949060628,0.00014688931746588806,0.00013236521246329236,0.11412079597300548,0.1143648266393046,0.026470622763696935,0.024836378181718577,0.00117612555424466,0.0011571466282923,0.0002778677796493313,0.0003230176946136499,0.00276130204527425,0.0027762517457576,0.0006399253200499925,0.0006052307497405253,0.00179835432439235,0.0017693346049962502,0.0004248736211352504,0.0004939100811704499
4D-E,equal_per_property,full,9900,10,408916.0,1.0,1.0,0.0457268729693696,0.037506594379303704,0.02983849402693774,0.030650196375186855,0.2746768896296413,0.2806513700771923,0.0701471053664467,0.09679927622398826,0.9936191687026961,0.9950805630038516,0.005119509587166045,0.006629892687381567,0.9663881674430362,0.9690313442439685,0.014130696058947328,0.01474444995892843,0.00026600249460394,0.00027144683255415,6.569425270751496e-05,6.0734195520175007e-05,0.0009063789032970001,0.00091664795229025,0.000177482451357475,0.00020466681351570017,0.9996999019199675,0.9996877878129664,0.00014531363005818864,0.00018640305701389526,0.9999741898042149,0.9999745171872922,9.045987713969132e-06,1.032903045516953e-05,0.04251824739912395,0.043636179051402005,0.010607947949626726,0.010019145478714374,0.00024380711999938003,0.00024649799536045,4.7791219515804924e-05,5.5107716101874995e-05,0.00102778572947948,0.0010539444117279,0.00025421249326587647,0.0002419923700272249,0.00037279318265486005,0.0003769076645863,7.307514573935608e-05,8.426243201800003e-05
4D-E,equal_per_property,grid,30,10,408916.0,117.66685539856354,117.27739992361452,0.8002079588962461,0.785332254494338,0.3909360781649656,0.6960844208788861,0.5123648590097584,0.5031713968603948,0.10246698162312479,0.1358650795947977,0.43042533134393074,0.5042328633093596,0.41093213279349355,0.632722872661798,0.9274003995631178,0.9272283656049334,0.017809128488504345,0.023774865426836822,0.00535688552092026,0.00453317008109805,0.0024862139491398276,0.0017806944922608998,0.00170450318677898,0.0016916808413247,0.0002963176219686114,0.00046953003781290007,0.9976690975316259,0.9981477319577602,0.0012287284312409357,0.0016109979132931107,0.9999232673025693,0.9999356104167304,3.0447954112491886e-05,4.370131673403499e-05,0.85673412053436,0.7208902672991326,0.401745850545366,0.29225320965385626,0.00045847698072522996,0.0004552111717034,7.965552190166173e-05,0.00012677691208497503,0.02072283995597899,0.01756237074075985,0.0096913807574185,0.007058790293288399,0.0007010340502728899,0.0006960404662496,0.00012179724499361078,0.00019384818845092494
4D-E,equal_per_property,grid,100,10,408916.0,4706.904278390681,5064.912288688903,0.3256934368182149,0.2652530521733737,0.25755541132617027,0.3243454244785715,0.3785159222230085,0.38257662488697336,0.09832237661379162,0.11723404148361666,0.8333801100421023,0.9098212289787337,0.19134226972999735,0.21148353809694986,0.9386275910976678,0.9397041646148157,0.01949423826965628,0.02434007997536969,0.00179570673531935,0.00173149684140505,0.0008315898471620811,0.0011799347745300249,0.0012440760751067698,0.0012723878488743998,0.00022886512379941817,0.00030333763495417484,0.9976825112475363,0.9986871680821459,0.0021191565567482717,0.0023592133542824634,0.9999406110719147,0.9999427402369812,2.0988869416576367e-05,1.9712888169709508e-05,0.28703258797581055,0.2759885381547814,0.13337537562948987,0.19059367220232237,0.00033464437301562,0.00034189659775945,6.162271013510735e-05,8.179396400195002e-05,0.00693675342147488,0.0066659497649083,0.0032149520056707556,0.0046034132123839505,0.0005116878492898299,0.0005227768607329499,9.42241811278684e-05,0.00012506702906107503
4D-E,equal_per_property,grid,300,10,408916.0,1219.9363575763896,1258.079872282636,0.35951045474004917,0.27031233034612423,0.268071076072504,0.23907089175708335,0.2993845063388755,0.3073204693479465,0.07151059105721527,0.10032208408826099,0.7850004098216103,0.876789741841637,0.18731377805337654,0.2943665675179947,0.9580435710728435,0.9597488863437388,0.014405400293788232,0.017016977989271043,0.0021699678600350897,0.0022356416095737,0.00105254057363625,0.001530258191178625,0.00099315580009247,0.0010104038958375,0.00019760517296729986,0.00020612014080062491,0.9916894821106323,0.9953745873415294,0.007815259041563757,0.01096322319022025,0.9999656032103503,0.9999648824188325,1.317632678803795e-05,1.9655412615282586e-05,0.3466186787916251,0.3574106917720334,0.1682924719689667,0.24867103015389247,0.0002671455067133,0.0002716491945187,5.3191755219380386e-05,5.53204063476e-05,0.00837965888427562,0.008632538629040249,0.00405640770107275,0.005947814824253675,0.00040847873384437,0.0004153650959435,8.133283277077336e-05,8.458764595610003e-05
4D-E,equal_per_property,wells,5,10,408916.0,20757.435674960805,19920.021150293225,0.35893415963332453,0.280338653208757,0.21575185434538047,0.15261369632980637,0.7895973297253368,0.8365342100716708,0.15929880825137122,0.1091437479313152,0.9345916298182552,0.9388396717360642,0.03203256877339109,0.04516884107110619,0.8806997315889363,0.8781920470367435,0.02031099730093577,0.02338821388994361,0.00224240390783466,0.00224640027205295,0.0006741227024821422,0.0005819277055631499,0.00261223572529452,0.0025992611232732,0.000421736136918869,0.0005685885386360252,0.9977866390540673,0.997909944625081,0.0005618668343683588,0.0010148415401568522,0.9999083556430485,0.9999125339228172,2.4777091745128025e-05,3.491892367402105e-05,0.35794046170076327,0.3580273713243358,0.10704300765825622,0.0900284305203426,0.00070270840970089,0.0006994730344266999,0.0001137469664015153,0.00015311642897847494,0.00866215351205322,0.0086474332871452,0.002592365016869616,0.0021744548223213995,0.00107447602240398,0.0010695289730908,0.00017392475503690273,0.0002341226165821998
4D-E,equal_per_property,wells,10,10,408916.0,1338336.4920174284,1408943.016395721,0.24275823569804186,0.2217534728192827,0.12167377305797678,0.1346668389978199,0.8052227946538923,0.7605931113762092,0.20945099640172152,0.26167452931184765,0.9546468101707675,0.9652945996212845,0.025973915540518717,0.02796636461196167,0.8852706357566984,0.890319947557044,0.0226796223147185,0.028920954214314842,0.0015229440136303,0.0014978627512025498,0.00031733512585569807,0.00024424325811082514,0.00270940411584707,0.0025611641107248498,0.0008074892643568103,0.0008215153624284753,0.9979109374876277,0.9980353123161687,0.0006634196976811321,0.0007805521436230478,0.9998927723907309,0.9999058237713271,5.132359406804999e-05,2.6711502455256664e-05,0.24336460520745548,0.2398752783835878,0.051624610367958956,0.04012516208365613,0.00072885332309577,0.00068916679914095,0.00021752033937152043,0.00022164128942407494,0.0058884266674079705,0.0057937063844717505,0.00124770641408162,0.0009952516564422,0.0011144528921309001,0.00105377022800825,0.00033259939089011725,0.00033890052797615016
4D-E,equal_per_property,wells,15,10,408916.0,2055447.0625098166,2086582.1970876965,0.17878752418987282,0.18006258989045534,0.07772257810143925,0.13856731882425036,0.8353806072287238,0.8448517056085914,0.24647543139347688,0.2765349515861041,0.9659596911451571,0.9726889350485279,0.020362100879987667,0.03329651511710141,0.8910580598520834,0.8895403366741782,0.02361945472880489,0.03955551413737002,0.0011346607019726098,0.0011215266646355999,0.000246935083460736,0.000327671089372775,0.00272202968803716,0.0026704060030977,0.0005481445336547471,0.0005270125191083499,0.9977508825772773,0.9981324525537376,0.001250584588339632,0.0009601016731651812,0.9998974166307576,0.9999033325093649,3.306676615109247e-05,5.099470904823544e-05,0.18119974149800006,0.1783879442108184,0.03940132937688886,0.05343655705735256,0.0007322651345393899,0.0007180872372031,0.00014788268835396105,0.00014179665623739995,0.00438404568405522,0.004346247667374551,0.0009510001084373753,0.001290653727504375,0.00111966972110082,0.0010979910126555502,0.0002261199675020141,0.00021681412244530006
4D-E,equal_per_property,wells,20,10,408916.0,2945751.6763227503,2895193.2701785415,0.130907479966681,0.12943758531227867,0.07013646127221188,0.1222498682070649,0.8745380240976603,0.816589927308665,0.3149942978288461,0.30909083017766426,0.9689149542344856,0.968211609601993,0.018934211661239986,0.030025343390086223,0.8985304844557434,0.898069328317015,0.024297583648629342,0.0360624157403745,0.0008290438295122498,0.00070094226648735,0.00038419289596909535,0.00022946152774097498,0.00286748062213345,0.0027163735273463,0.0009635972112307707,0.0006164303303502002,0.9978343987922864,0.9982160278967891,0.0013376499360774707,0.00197760441524919,0.9998767496356006,0.9998979152891441,8.07336257720801e-05,4.6319258016680465e-05,0.13249799180205657,0.11145290684929704,0.06189516910245207,0.03566508463488231,0.00077145878661018,0.00073051384145505,0.0002598954933022744,0.000166890943010425,0.00320423133342138,0.00269192149492005,0.0014922391031616802,0.0008614186086379999,0.00117959875965954,0.00111699190708665,0.00039739310363879715,0.0002551845319418251
4D-E,equal_per_property,wells,30,10,408916.0,9655895.648310507,9962059.187155265,0.09188473252177723,0.07210549780482645,0.052221533216914064,0.07986353733662181,0.8278749362746758,0.8411177084059202,0.232054290874422,0.26981837412195,0.9779715950851351,0.9823440570165204,0.01893366331353695,0.017005352317037925,0.8917325983942671,0.8974121272271969,0.026157345276597084,0.030269915756759636,0.0005925168021898,0.00046343667775295,0.00030434858646834705,0.00023496097360207498,0.00270108292508304,0.0027147992032012,0.0004738800848744266,0.0006571201284674747,0.9990817247032044,0.9994089634919139,0.0009692929241412523,0.0005621831433445523,0.9998771505460006,0.9998754291303791,4.4571639502354694e-05,7.6791316764524e-05,0.09468791792256677,0.074132238839826,0.048950213108384655,0.03614531257802328,0.00072657925814868,0.00072998743218435,0.0001276726922578937,0.00017850418547727493,0.0022895894203473397,0.0017905155894167,0.001180329190467883,0.0008730172436688752,0.0011109757340019798,0.0011161870011947,0.0001952178807782315,0.00027294175584965
4D-E,equal_total,full,9900,10,224596.0,1.0,1.0,0.071121809959575,0.058442044447779395,0.03466919345170917,0.048365159157360824,0.31327992996414966,0.31309048027976555,0.07582219357394712,0.08640364458280597,0.9862993631465338,0.9884288270578667,0.0078021937071681285,0.012179037638147983,0.9573172195819245,0.9598120693031111,0.015947185100656205,0.020707541967807885,0.00044149608083240993,0.0004372332556583,5.517071716398031e-05,6.553116651415004e-05,0.0010322183586431,0.0010623906005822,0.0001825050889356531,0.00030892829316197493,0.99929044081676,0.999385727170836,0.00032711947754682013,0.0002741175196014911,0.9999688495088244,0.9999706240374933,1.0533218543502198e-05,1.2323004099923374e-05,0.07050296954832293,0.07007349873216895,0.008749039134198068,0.009816315356950517,0.00027765951346892,0.00028568351320795,4.916136329322507e-05,8.315334154362496e-05,0.0017054098461111698,0.00169248546930725,0.00020800323223712144,0.00023709341512304994,0.00042455517181258994,0.00043682426551394996,7.517016355296882e-05,0.000127145584765975
4D-E,equal_total,grid,30,10,224596.0,3681.6947618760673,9364.580580049478,1.9352988063702248,1.6475610825932767,1.286952105800538,2.135608204631856,0.583124552513065,0.5879915864413647,0.1612710326740468,0.16347516315927746,0.31954191321793346,0.38008911181771765,0.4094872453429117,0.4914063054299206,0.9215367507564893,0.9202843035782103,0.022540059221513142,0.032985797394597394,0.01238081410510346,0.01034717561981455,0.007893870521262135,0.007611472427188676,0.00193477718225291,0.0018532572147524498,0.0005042337547796008,0.0005770601169739252,0.9934150644777553,0.9958133628701166,0.005824074309673389,0.006311069416782944,0.9999029448071355,0.9999286384832471,5.053607633034771e-05,5.4706704738172185e-05,1.9820374334404598,1.656539438360213,1.2729107215814708,1.2229453901255156,0.00052047003426262,0.000498544255727,0.00013587716436954823,0.0001551373464249,0.04791110937595581,0.04001040670287765,0.030708520519761747,0.029537793816752672,0.0007958245048369499,0.00076229890163675,0.00020776292569130362,0.0002372126996231
4D-E,equal_total,grid,100,10,224596.0,638.4403110336468,673.8966608101662,0.2980027222404145,0.247572770387827,0.18761918874304878,0.10483380040172449,0.3513361146071197,0.3654772385440724,0.08318975037068359,0.10725271747683884,0.8285075713300568,0.8701790212672779,0.12080840406610721,0.18624718028984533,0.9464842386788417,0.9461849299024634,0.017853564236107563,0.024422575726389284,0.00187696750392537,0.0017596947641923,0.0007181081052682335,0.0008517932967739247,0.0011601072422201101,0.00121470136621795,0.00021138207354374057,0.00034975237497347506,0.9945146330074104,0.9944753495616413,0.0032754526254512484,0.003756842651176484,0.9999593271454783,0.9999633826938895,1.5831668191339544e-05,1.8806073734833895e-05,0.2996093529979841,0.28206545938200295,0.1143816877882519,0.13426587928664496,0.00031206099156843995,0.0003263987535681,5.694179416117477e-05,9.434962770965002e-05,0.007246716926917911,0.006812725612546051,0.0027569697810334525,0.0032172917138192985,0.00047715673861170994,0.00049907988805875,8.706682836608426e-05,0.00014426526180320008
4D-E,equal_total,grid,300,10,224596.0,495.31204006324435,482.3491180975474,0.18251541573347557,0.1417240502277366,0.13206834752639415,0.1017425479191733,0.32630406707647874,0.3271532683663537,0.07685450609795483,0.09601253685162842,0.9184283825203765,0.9533429586444939,0.07415226670441397,0.11303473878501791,0.9522823518870995,0.9528843411013295,0.016227292216474037,0.01942609027144304,0.0011169070500256402,0.00105037849008525,0.00047972484184156895,0.00037567896192779995,0.0010763794065776198,0.0011127935283147,0.00018794888837515055,0.00029420548614449995,0.998692181023837,0.9986878261396932,0.0004594692748716551,0.0006991979691355343,0.9999640951788418,0.9999671002082959,1.3186790259302521e-05,1.5968458585868817e-05,0.17831129351772898,0.16781863393006186,0.07662507824373023,0.06057798904305445,0.0002895367249894,0.00029923656731369996,5.062337128357729e-05,7.919791414362504e-05,0.00431312980059954,0.00405332261576,0.0018481848129209633,0.0014471984041102498,0.00044271601749995006,0.00045754755765905,7.740564630584564e-05,0.00012109754002797494
4D-E,equal_total,wells,5,10,224596.0,44768.352468134384,47751.03403400565,0.42344178434037366,0.3482721182170319,0.2863627210947468,0.17760215492810996,0.8626925207544393,0.9198571428309178,0.1944684856496065,0.1737921352438725,0.9178943921942395,0.9203057719297789,0.03611932702796685,0.02937909967734431,0.8714779989379522,0.8625185840939186,0.023295062054271055,0.03138335418271476,0.0026038198445776,0.0025339200554595,0.000988368722912352,0.0012563936140159997,0.0028422839527492702,0.0029045895409318,0.00046631276987734284,0.0004937569556688749,0.9969698855706539,0.9970574875875269,0.0012232113870496422,0.0023510570826152932,0.9998851664063144,0.9998804161203187,3.4906916174746875e-05,4.521760531994712e-05,0.4158235336500513,0.40537335059885615,0.15796439595512696,0.20040081476867005,0.00076458388596575,0.0007819358852099,0.0001256700840166482,0.000132918401098025,0.01005703715167369,0.009790984375294801,0.003806383692184248,0.004806148188673375,0.00116908669548486,0.0011956187632262,0.00019215579342058903,0.00020323882985384982
4D-E,equal_total,wells,10,10,224596.0,3006279.776706617,3295437.412080527,0.3014542885273416,0.25404828072531543,0.17311721029442256,0.22146046076444562,0.8765770773523471,0.9092053905006565,0.18773240743357447,0.19469341909989124,0.944427883015811,0.9591368907992582,0.032862252923492104,0.04433814603705233,0.8731701430249439,0.8681706105011775,0.016794862060852584,0.02731318255180648,0.00184815935149306,0.0018810102803412001,0.00042797347115141145,0.00040528253005702505,0.0029123440630002702,0.0028341298453052497,0.0005477664216979572,0.0005495800378392504,0.9972047186752897,0.9972981630514057,0.000827891565964396,0.0009267477473621222,0.9998722887766742,0.999876423646626,4.328687486951291e-05,4.146633545420997e-05,0.29535023574899333,0.30161287633212996,0.06942216136156211,0.06770907050220853,0.0007834085698237901,0.00076211963366135,0.00014755668570144283,0.0001480654559478001,0.00714505941199621,0.0072848568642836006,0.0016723197952296885,0.0016067114738473245,0.00119787057106622,0.0011653187314508,0.0002256214932721781,0.00022639942822092526
4D-E,equal_total,wells,15,10,224596.0,15088622.186348595,27136166.349908818,0.23268807235364872,0.21202469618706127,0.13091654606984504,0.16686913208672888,0.90554934293418,0.9248599434880289,0.2268904375797763,0.15952294964163571,0.9533405443512601,0.9655960285724776,0.03602118534024762,0.024592275314083256,0.8822467153465994,0.8913311251479886,0.021202155736690417,0.028593843136614283,0.00144013887530951,0.0013028977014196501,0.0004657024005620053,0.0005912614625187501,0.00296835401872221,0.0027774898333335,0.00044326817608998523,0.0005334475772988995,0.9976584914796518,0.9976750286673082,0.0006693213006787208,0.0006110836106351103,0.9998638791489032,0.9998760387913915,4.029882714964755e-05,3.983706339971693e-05,0.22984040742424322,0.20843208624855242,0.07376481135462826,0.09110755473377061,0.00079849157751884,0.00074738457103335,0.00011959479011663636,0.000142875831365325,0.00556340028434086,0.00503425912400995,0.0017917117022248521,0.00229101131757425,0.00122093323815594,0.0011427880896314,0.00018286636762959087,0.000218464234757725
4D-E,equal_total,wells,20,10,224596.0,6414.297541953707,7011.357639428647,0.16244673987995953,0.1420021000453039,0.07465277621591536,0.12880165339698052,0.9143549302421254,0.9151637605400422,0.2387034681114989,0.15159466542509736,0.9370348200323713,0.9478930189162107,0.048686214288059304,0.04047276182338588,0.883112960539246,0.8888296227854735,0.021331874974325548,0.02396864973521795,0.00103998022345025,0.00111332188731815,0.00018778904919538355,0.0002703430946987752,0.0030368020880094902,0.0028077488782558002,0.000779120757571963,0.0006041920319234746,0.9973057107365818,0.9974041561549944,0.0014049446594717313,0.0011619260985697988,0.9998515848866891,0.9998755309081551,8.378029325119264e-05,4.8115755159061635e-05,0.1660208825269655,0.1785044981152809,0.029570127657129155,0.040837836941587435,0.0008169569641400601,0.0007556887370923999,0.00021020812578584407,0.00016340925376915,0.00401794158685257,0.0043114182393302995,0.0007214675284037765,0.0010466546904990253,0.0012491677304361198,0.00115548557153615,0.000321418653531559,0.00024986085635232496
4D-E,equal_total,wells,30,10,224596.0,735.8431609533554,751.8013430869025,0.13720299807006972,0.1165608587320891,0.08454759708098773,0.06633390107992608,0.8713534406822733,0.8570163099434156,0.2454273957946747,0.3460360040783369,0.9482671372192041,0.9656575731436257,0.035422763114583346,0.038005375332643476,0.8823951826283786,0.8815044280639066,0.0250928463845237,0.0256292093123921,0.0008618075629047801,0.0008689071976698,0.0002395088612301992,0.00026801992401905006,0.00284259974539795,0.00288853526672275,0.0004891448219941458,0.0007936403808078752,0.9970006636695157,0.9976401256116714,0.0021466002482032837,0.001652799515255321,0.9998634730631185,0.9998592220775099,4.6007851667271586e-05,6.987463259811033e-05,0.13766535056869617,0.13735240922588032,0.03851016037759931,0.042972743925622586,0.00076463108992863,0.00077778327512485,0.00013162383569408924,0.00021308808444442493,0.00333088570038311,0.0033428759785528997,0.000930276102009574,0.0010398555480618,0.00116915887268612,0.0011892692163798,0.00020125937512309726,0.00032582225320597477
