outer_fold,test_run,candidate,order,variant,capacity_regime,coefficient_budget,architecture,preprocessing,spatial_ranks,property_rank,property_weights,geometry,budget,channels,solver,storage_floats,fit_seconds,condition_number,selection_loss,relative_frobenius_p,anomaly_relative_frobenius_p,rmse_p,train_range_nrmse_p,ssim_p,anomaly_ssim_p,relative_frobenius_so,anomaly_relative_frobenius_so,rmse_so,train_range_nrmse_so,ssim_so,anomaly_ssim_so,pair_role,pair_3d_variant,pair_4d_variant,pair_inner_loss,iterations,model_label
9,9,3D-current-e419eaac8e1a,3D,3D-current,equal_total,32,legacy-independent,raw_minmax,"[48, 48]",,"[1.0, 1.0]",wells,5,10,ridge(alpha_relative=0.0001),129984,8.934379625003203,289366.6897554363,0.9102811104632508,0.0047633963644365,0.552268064266513,0.7579176085729313,0.0183059801630355,0.991438148555132,0.6561611281907852,0.0159875071933883,2.7641292418514336,0.0042972514356422,0.0065707106476836,0.9988943112331394,0.6943846003391002,3D,3D-current,4D-A-current,1.8238982486889224,0.0,3D current
9,9,4D-A-current-205a30146a4e,4D,4D-A-current,equal_total,32,legacy-joint,raw_minmax,"[48, 48]",2.0,"[1.0, 1.0]",wells,5,10,ridge(alpha_relative=0.0001),194740,10.890864041000896,234245.83056190287,1.0690911636043792,0.0057482434100626,0.6664512079467818,0.9146194365383554,0.0220907986206086,0.9664183320872446,0.5213657026619707,0.0179565913571302,3.104570253125319,0.0048265177963816,0.007379985172122,0.9908600742583346,0.4679479106471991,4D,3D-current,4D-A-current,1.8238982486889224,0.0,4D current
9,9,4D-A-9e409054ed54,4D,4D-A,equal_total,32,joint,raw_minmax,"[80, 48]",2.0,"[1.0, 1.0]",wells,10,20,ridge(alpha_relative=0.0001),259188,0.6934817080036737,1178555396.428609,0.3290454509465231,0.0021352723242143,0.2475634238586379,0.3397492817736393,0.0082059626827569,0.9979814028140576,0.8932430356957851,0.0052825250045739,0.9133119791178512,0.0014198797776997,0.0021710666256065,0.999710886267287,0.7961441626850078,4D,3D-independent,4D-A,0.446130964674618,0.0,4D-A
9,9,3D-independent-7db5f3bc9ad5,3D,3D-independent,equal_total,32,independent,raw_minmax,"[80, 48]",,"[1.0, 1.0]",wells,10,20,ridge(alpha_relative=0.0001),149728,0.4672510409945971,7517542011.531706,0.3560611715103677,0.0024299863332998,0.2817325592522555,0.3866420700048953,0.0093385639595198,0.9982728944171774,0.8797470565087435,0.0056557627936463,0.9778422072803402,0.0015202016481155,0.0023244637428124,0.999733779743789,0.7909131044735066,3D,3D-independent,4D-B,0.4094966836371979,0.0,3D optimized
9,9,4D-B-2828b82824ed,4D,4D-B,equal_total,32,shared-independent,ensemble_anomaly,"[80, 48]",,"[1.0, 1.0]",wells,10,20,ridge(alpha_relative=0.0001),136304,0.4690681669962941,7366882158.45283,0.3005054525483767,0.0015006129960865,0.1739810360416853,0.2387668223200403,0.0057669338507803,0.998631539142113,0.9754452892741808,0.0053721423033151,0.9288061892551716,0.0014439678397732,0.0022078984676149,0.9998027317474982,0.8260855409325191,4D,3D-independent,4D-B,0.4094966836371979,0.0,4D optimized
9,9,4D-B-2828b82824ed,4D,4D-B,equal_total,32,shared-independent,ensemble_anomaly,"[80, 48]",,"[1.0, 1.0]",wells,10,20,ridge(alpha_relative=0.0001),136304,0.4690681669962941,7366882158.45283,0.3005054525483767,0.0015006129960865,0.1739810360416853,0.2387668223200403,0.0057669338507803,0.998631539142113,0.9754452892741808,0.0053721423033151,0.9288061892551716,0.0014439678397732,0.0022078984676149,0.9998027317474982,0.8260855409325191,4D,3D-independent,4D-B,0.4094966836371979,0.0,4D-B
9,9,4D-C-44adce3e7a5f,4D,4D-C,equal_total,32,joint,standardized_anomaly,"[80, 48]",2.0,"[1.0, 0.5]",wells,10,20,ridge(alpha_relative=0.0001),259188,0.5880953330051852,1830339.4422901168,0.2264153555874239,0.0013562757520433,0.1572465793073207,0.2158009109274959,0.0052122383091771,0.9980446665360913,0.9722873378846416,0.0039233066979899,0.678312549760749,0.0010545380925535,0.0016124410630615,0.9998355883907172,0.8875080755521064,4D,3D-independent,4D-C,0.4385936889039623,0.0,4D-C
9,9,4D-D-2ecf0e4138e3,4D,4D-D,equal_total,32,partial-spatial,standardized_anomaly,"[80, 48]",,"[1.0, 1.0]",wells,10,20,ridge(alpha_relative=0.0001),163152,0.806275333990925,1956136.9813849945,0.3356558356465473,0.0015157091905572,0.1757312884792963,0.2411688209648016,0.0058249493118875,0.9980289872908944,0.9714411570391496,0.0062741965369528,1.0847651173590376,0.0016864292694155,0.0025786340229491,0.9996718171782444,0.8643049694651396,4D,3D-independent,4D-D,0.4657985148097888,0.0,4D-D
9,9,4D-E-4f4328240852,4D,4D-E,equal_total,32,joint-property-residual,standardized_anomaly,"[80, 48]",2.0,"[1.0, 1.0]",wells,10,20,ridge(alpha_relative=0.0001),224596,0.8523515410051914,2715739.491679508,0.2152015520601554,0.001324829282704,0.1536006763797989,0.2107973733219196,0.0050913878907191,0.9978656141755176,0.9722190112557304,0.0036868744206461,0.637435046869382,0.0009909879135945,0.0015152696864731,0.99984799135323,0.8882400187613879,4D,3D-independent,4D-E,0.4464035322455481,0.0,4D-E
9,9,3D-current-e419eaac8e1a,3D,3D-current,equal_total,32,legacy-independent,raw_minmax,"[48, 48]",,"[1.0, 1.0]",wells,10,20,ridge(alpha_relative=0.0001),129984,8.934379625003203,47084808.03790963,0.3672650202758289,0.0025519877309166,0.2958773984687957,0.4060540610402403,0.0098074216807266,0.9923844897579976,0.8315963432588089,0.0056885656079096,0.9835135866281992,0.00152901865373,0.0023379453818414,0.9997296912349464,0.7890654647285495,3D,3D-current,4D-A-current,1.0243842061454964,0.0,3D current
9,9,4D-A-current-205a30146a4e,4D,4D-A-current,equal_total,32,legacy-joint,raw_minmax,"[48, 48]",2.0,"[1.0, 1.0]",wells,10,20,ridge(alpha_relative=0.0001),194740,10.890864041000896,67527212.48532867,0.958191227719808,0.0038296712006098,0.4440119903790926,0.6093499293187986,0.0147176257581086,0.9680070058355312,0.6451730874672157,0.01702162903029,2.942921743674314,0.0045752110634003,0.0069957247091342,0.9907669557115762,0.4631645588811318,4D,3D-current,4D-A-current,1.0243842061454964,0.0,4D current
9,9,4D-A-9e409054ed54,4D,4D-A,equal_total,32,joint,raw_minmax,"[80, 48]",2.0,"[1.0, 1.0]",wells,15,30,ridge(alpha_relative=0.0001),259188,0.6934817080036737,13717219956.602364,0.2723238828424358,0.0016239556445754,0.1882813798533106,0.2583922236147407,0.006240946068901,0.998373870193237,0.8967051210434711,0.0043904226153553,0.7590736559736068,0.0011800932852567,0.0018044211819636,0.999770702454851,0.8194138878708771,4D,3D-independent,4D-A,0.4040409282336064,0.0,4D-A
9,9,3D-independent-7db5f3bc9ad5,3D,3D-independent,equal_total,32,independent,raw_minmax,"[80, 48]",,"[1.0, 1.0]",wells,15,30,ridge(alpha_relative=0.0001),149728,0.4672510409945971,23554099877.103424,0.3131616400352934,0.0017780761371605,0.2061501061972387,0.2829147756417554,0.0068332391438683,0.99888913511539,0.9101668493520622,0.0052249566658088,0.903358812144362,0.0014044060941908,0.0021474065958146,0.9997716234290364,0.8035578670487918,3D,3D-independent,4D-B,0.3671249483887231,0.0,3D optimized
9,9,4D-B-2828b82824ed,4D,4D-B,equal_total,32,shared-independent,ensemble_anomaly,"[80, 48]",,"[1.0, 1.0]",wells,15,30,ridge(alpha_relative=0.0001),136304,0.4690681669962941,22761887203.46069,0.3122568035112767,0.0016462331844776,0.190864237314066,0.2619368666542409,0.0063265598142899,0.9982542730889332,0.9773594121795752,0.0055270278315267,0.9555848241286692,0.0014855992242296,0.0022715549199362,0.9997927391695408,0.817484282615681,4D,3D-independent,4D-B,0.3671249483887231,0.0,4D optimized
9,9,4D-B-2828b82824ed,4D,4D-B,equal_total,32,shared-independent,ensemble_anomaly,"[80, 48]",,"[1.0, 1.0]",wells,15,30,ridge(alpha_relative=0.0001),136304,0.4690681669962941,22761887203.46069,0.3122568035112767,0.0016462331844776,0.190864237314066,0.2619368666542409,0.0063265598142899,0.9982542730889332,0.9773594121795752,0.0055270278315267,0.9555848241286692,0.0014855992242296,0.0022715549199362,0.9997927391695408,0.817484282615681,4D,3D-independent,4D-B,0.3671249483887231,0.0,4D-B
9,9,4D-C-44adce3e7a5f,4D,4D-C,equal_total,32,joint,standardized_anomaly,"[80, 48]",2.0,"[1.0, 0.5]",wells,15,30,ridge(alpha_relative=0.0001),259188,0.5880953330051852,9160771.090161815,0.1946406580957327,0.0016423075380415,0.1904090979571061,0.2613122458309228,0.0063114733507063,0.9973403073398196,0.9607533111342362,0.003025553375895,0.5230972194684905,0.0008132326966867,0.0012434731407251,0.9998460358816726,0.9091340589510952,4D,3D-independent,4D-C,0.4040440169646915,0.0,4D-C
9,9,4D-D-2ecf0e4138e3,4D,4D-D,equal_total,32,partial-spatial,standardized_anomaly,"[80, 48]",,"[1.0, 1.0]",wells,15,30,ridge(alpha_relative=0.0001),163152,0.806275333990925,11911197.317152124,0.2360623760799454,0.0016703019290008,0.1936547669971259,0.2657665133799584,0.0064190572522692,0.9976644777089136,0.974069365272459,0.003952413962939,0.6833449942327376,0.0010623617785464,0.0016244038671067,0.9997430459047736,0.8914311485477047,4D,3D-independent,4D-D,0.413558504132401,0.0,4D-D
9,9,4D-E-4f4328240852,4D,4D-E,equal_total,32,joint-property-residual,standardized_anomaly,"[80, 48]",2.0,"[1.0, 1.0]",wells,15,30,ridge(alpha_relative=0.0001),224596,0.8523515410051914,17141044.73941468,0.2266999149348792,0.0023522536516283,0.2727202339380178,0.3742738008765323,0.0090398332178746,0.996200850000162,0.9609763014816868,0.0032668978840986,0.5648240130465174,0.0008781032247694,0.0013426633966313,0.9998015492448656,0.90051287300835,4D,3D-independent,4D-E,0.4132782585366493,0.0,4D-E
9,9,3D-current-e419eaac8e1a,3D,3D-current,equal_total,32,legacy-independent,raw_minmax,"[48, 48]",,"[1.0, 1.0]",wells,15,30,ridge(alpha_relative=0.0001),129984,8.934379625003203,63606841.311101,0.3292721275835387,0.0021391412406032,0.2480119859352439,0.3403648761170298,0.0082208311298164,0.9925396208737348,0.8670580049597582,0.0052261883353529,0.9035717592762744,0.0014047371522884,0.0021479128000708,0.999770271192802,0.801932464794969,3D,3D-current,4D-A-current,0.9759128737181416,0.0,3D current
9,9,4D-A-current-205a30146a4e,4D,4D-A-current,equal_total,32,legacy-joint,raw_minmax,"[48, 48]",2.0,"[1.0, 1.0]",wells,15,30,ridge(alpha_relative=0.0001),194740,10.890864041000896,589085610.3909822,0.9213686773713998,0.003927616741351,0.4553677941061447,0.6249343242188762,0.0150940355692369,0.9654847653818835,0.6250893369771515,0.01605005395658,2.7749431439207206,0.0043140632603168,0.0065964167617082,0.99116568102304,0.4645831201053803,4D,3D-current,4D-A-current,0.9759128737181416,0.0,4D current
9,9,4D-A-9e409054ed54,4D,4D-A,equal_total,32,joint,raw_minmax,"[80, 48]",2.0,"[1.0, 1.0]",wells,20,40,ridge(alpha_relative=1e-06),259188,0.6934817080036737,221560.25823555188,0.1708861896034557,0.0008218618501967,0.0952866438937035,0.1307687877349445,0.0031584578681678,0.998733367390285,0.9750134463836028,0.0029605285950771,0.5118548853178558,0.0007957548104007,0.0012167485854511,0.999786531387284,0.8721800952118699,4D,3D-independent,4D-A,0.3586608583611944,0.0,4D-A
9,9,3D-independent-7db5f3bc9ad5,3D,3D-independent,equal_total,32,independent,raw_minmax,"[80, 48]",,"[1.0, 1.0]",wells,20,40,ridge(alpha_relative=1e-06),149728,0.4672510409945971,743116.4969763134,0.2336784184192304,0.0016070520656193,0.1863215793002936,0.2557026468593018,0.0061759847351424,0.9987164962072692,0.8420108889786695,0.0036014157472455,0.6226598342449827,0.0009680176404608,0.0014801469992112,0.9998061015363444,0.9065245907580392,3D,3D-independent,4D-B,0.3402209064385885,0.0,3D optimized
9,9,4D-B-2828b82824ed,4D,4D-B,equal_total,32,shared-independent,ensemble_anomaly,"[80, 48]",,"[1.0, 1.0]",wells,20,40,ridge(alpha_relative=1e-06),136304,0.4690681669962941,1822723.286282156,0.1537218257540241,0.0009016159143672,0.104533328248108,0.1434586848095233,0.0034649568879697,0.9990563950122736,0.9804300816060808,0.0026957765249424,0.4660810864355114,0.0007245926085819,0.0011079380482493,0.999900858176154,0.931024141728965,4D,3D-independent,4D-B,0.3402209064385885,0.0,4D optimized
9,9,4D-B-2828b82824ed,4D,4D-B,equal_total,32,shared-independent,ensemble_anomaly,"[80, 48]",,"[1.0, 1.0]",wells,20,40,ridge(alpha_relative=1e-06),136304,0.4690681669962941,1822723.286282156,0.1537218257540241,0.0009016159143672,0.104533328248108,0.1434586848095233,0.0034649568879697,0.9990563950122736,0.9804300816060808,0.0026957765249424,0.4660810864355114,0.0007245926085819,0.0011079380482493,0.999900858176154,0.931024141728965,4D,3D-independent,4D-B,0.3402209064385885,0.0,4D-B
9,9,4D-C-44adce3e7a5f,4D,4D-C,equal_total,32,joint,standardized_anomaly,"[80, 48]",2.0,"[1.0, 0.5]",wells,20,40,ridge(alpha_relative=0.0001),259188,0.5880953330051852,4782.264874282834,0.1734811654592484,0.0011499431014578,0.1333243765730355,0.1829707332270221,0.0044192911933746,0.9981712327645302,0.96265138951918,0.0028902333351246,0.4997013218355767,0.0007768602821233,0.0011878579142874,0.9998427849552852,0.9155506836240568,4D,3D-independent,4D-C,0.410726880927634,0.0,4D-C
9,9,4D-D-2ecf0e4138e3,4D,4D-D,equal_total,32,partial-spatial,standardized_anomaly,"[80, 48]",,"[1.0, 1.0]",wells,20,40,ridge(alpha_relative=0.0001),163152,0.806275333990925,2770.631332506087,0.2091557558670563,0.0008819748137222,0.1022561394938302,0.1403335331547674,0.0033894751158729,0.9985348132429198,0.9792350111013496,0.0039633508459333,0.6852359055382724,0.0010653014823777,0.0016288988201143,0.9997856186737796,0.9225030320264052,4D,3D-independent,4D-D,0.4210982901230685,0.0,4D-D
9,9,4D-E-4f4328240852,4D,4D-E,equal_total,32,joint-property-residual,standardized_anomaly,"[80, 48]",2.0,"[1.0, 1.0]",wells,20,40,ridge(alpha_relative=0.0001),224596,0.8523515410051914,11824.563211565655,0.1969238294487795,0.0012422018883447,0.1440208581898023,0.1976502924694914,0.0047738465134453,0.9972862662705344,0.9386339290523344,0.0032676807500576,0.564959365147602,0.000878313649811,0.0013429851469598,0.9997932537144828,0.9039358820322378,4D,3D-independent,4D-E,0.4345919983699817,0.0,4D-E
9,9,3D-current-e419eaac8e1a,3D,3D-current,equal_total,32,legacy-independent,raw_minmax,"[48, 48]",,"[1.0, 1.0]",wells,20,40,ridge(alpha_relative=0.0001),129984,8.934379625003203,151542.2090938416,0.3352847802443631,0.0023120023392485,0.2680534977121317,0.3678692995319509,0.0088851453293206,0.9933030942907356,0.8048595282734397,0.0051339401004827,0.8876226785077995,0.0013799419259322,0.002109999668789,0.9997748382902468,0.8242145822115176,3D,3D-current,4D-A-current,0.952787872886178,0.0,3D current
9,9,4D-A-current-205a30146a4e,4D,4D-A-current,equal_total,32,legacy-joint,raw_minmax,"[48, 48]",2.0,"[1.0, 1.0]",wells,20,40,ridge(alpha_relative=0.0001),194740,10.890864041000896,215760.976421286,0.9111303476663464,0.003724735591358,0.4318457582706789,0.5926533246415048,0.0143143527498616,0.9678338913127952,0.6157286041841102,0.0159282090843386,2.7538770095785763,0.0042813128104918,0.0065463396990544,0.9912214787321536,0.4666741501836287,4D,3D-current,4D-A-current,0.952787872886178,0.0,4D current
9,9,4D-A-9e409054ed54,4D,4D-A,equal_total,32,joint,raw_minmax,"[80, 48]",2.0,"[1.0, 1.0]",wells,30,60,ridge(alpha_relative=0.0001),259188,0.6934817080036737,19448.12346265742,0.2488115023298269,0.0017819547615804,0.2065997938227276,0.2835319146576932,0.0068481448993961,0.9986818555063094,0.8670653770397729,0.0037117561071895,0.6417369181072904,0.0009976758144615,0.0015254958187103,0.9998241750345102,0.8391160281816479,4D,3D-independent,4D-A,0.3433645528070105,0.0,4D-A
9,9,3D-independent-7db5f3bc9ad5,3D,3D-independent,equal_total,32,independent,raw_minmax,"[80, 48]",,"[1.0, 1.0]",wells,30,60,ridge(alpha_relative=0.0001),149728,0.4672510409945971,25658.682683799256,0.295474522832514,0.0022226834351578,0.2576978660387093,0.3536575134428775,0.008541888131856,0.9991630689884076,0.840612611834409,0.0044407405345284,0.7677732756261978,0.0011936181423711,0.0018251013595098,0.9998310241262464,0.8465334888352931,3D,3D-independent,4D-B,0.3230624821983694,0.0,3D optimized
9,9,4D-B-2828b82824ed,4D,4D-B,equal_total,32,shared-independent,ensemble_anomaly,"[80, 48]",,"[1.0, 1.0]",wells,30,60,ridge(alpha_relative=0.0001),136304,0.4690681669962941,195806.8830126492,0.274739165760915,0.0006961128113377,0.0807073032382592,0.1107604987913853,0.0026751977666025,0.9997961063410256,0.9787213614423264,0.0053380779829158,0.9229167042353515,0.0014348117563407,0.0021938983617793,0.9998073623617096,0.8306133274175753,4D,3D-independent,4D-B,0.3230624821983694,0.0,4D optimized
9,9,4D-B-2828b82824ed,4D,4D-B,equal_total,32,shared-independent,ensemble_anomaly,"[80, 48]",,"[1.0, 1.0]",wells,30,60,ridge(alpha_relative=0.0001),136304,0.4690681669962941,195806.8830126492,0.274739165760915,0.0006961128113377,0.0807073032382592,0.1107604987913853,0.0026751977666025,0.9997961063410256,0.9787213614423264,0.0053380779829158,0.9229167042353515,0.0014348117563407,0.0021938983617793,0.9998073623617096,0.8306133274175753,4D,3D-independent,4D-B,0.3230624821983694,0.0,4D-B
9,9,4D-C-44adce3e7a5f,4D,4D-C,equal_total,32,joint,standardized_anomaly,"[80, 48]",2.0,"[1.0, 0.5]",wells,30,60,ridge(alpha_relative=0.0001),259188,0.5880953330051852,312.8824621343332,0.1760044262716111,0.0007775311435764,0.0901469427939794,0.1237152023145087,0.0029880926552155,0.99924559841945,0.9764556675171018,0.0032276784714719,0.5580432482919974,0.0008675615139713,0.0013265445978076,0.9998422759777944,0.911889304481963,4D,3D-independent,4D-C,0.4141483359144392,0.0,4D-C
9,9,4D-D-2ecf0e4138e3,4D,4D-D,equal_total,32,partial-spatial,standardized_anomaly,"[80, 48]",,"[1.0, 1.0]",wells,30,60,ridge(alpha_relative=0.0001),163152,0.806275333990925,957.7385799930568,0.2207306137042321,0.0007084906804979,0.0821423931022643,0.1127299769274398,0.0027227665620525,0.9986581778968154,0.9759323975368752,0.0043345758411177,0.7494181355809661,0.0011650823377797,0.0017814686985225,0.999777449055554,0.9213437501957288,4D,3D-independent,4D-D,0.4470172908845673,0.0,4D-D
9,9,4D-E-4f4328240852,4D,4D-E,equal_total,32,joint-property-residual,standardized_anomaly,"[80, 48]",2.0,"[1.0, 1.0]",wells,30,60,ridge(alpha_relative=0.0001),224596,0.8523515410051914,677.1880104652328,0.1708022772152186,0.0008767679620981,0.1016524572370105,0.1395050561124919,0.0033694649140648,0.9968726839636248,0.9554285471521858,0.002971642096399,0.513776332708721,0.0007987419871339,0.0012213161268812,0.9998306828598535,0.9090108150175285,4D,3D-independent,4D-E,0.4050956030507658,0.0,4D-E
9,9,3D-current-e419eaac8e1a,3D,3D-current,equal_total,32,legacy-independent,raw_minmax,"[48, 48]",,"[1.0, 1.0]",wells,30,60,ridge(alpha_relative=0.0001),129984,8.934379625003203,27505.81959367933,0.30211523039137,0.0023199375470718,0.2689735055235346,0.3691318931262648,0.0089156407460124,0.9929472306293964,0.8284506011838272,0.0044868950275277,0.7757530677350599,0.0012060239201389,0.0018440704092135,0.9998258300458578,0.8440807022024015,3D,3D-current,4D-A-current,0.9249877143564394,0.0,3D current
9,9,4D-A-current-205a30146a4e,4D,4D-A-current,equal_total,32,legacy-joint,raw_minmax,"[48, 48]",2.0,"[1.0, 1.0]",wells,30,60,ridge(alpha_relative=0.0001),194740,10.890864041000896,19973.495071061985,0.8861283260214942,0.0035114583180153,0.4071183961346156,0.5587181681674961,0.0134947170873357,0.966655458016362,0.6797661280238055,0.0156921896603877,2.7130708861788255,0.0042178736016055,0.0064493380012127,0.9913236748810704,0.4715858284311229,4D,3D-current,4D-A-current,0.9249877143564394,0.0,4D current
9,9,4D-A-9e409054ed54,4D,4D-A,equal_total,32,joint,raw_minmax,"[80, 48]",2.0,"[1.0, 1.0]",grid,30,30,ridge(alpha_relative=0.0001),259188,0.6934817080036737,397405.6928074861,0.3777120216664339,0.0048896113914161,0.5669014315738782,0.7780000422180813,0.018791031081203,0.9978916843332922,0.5260436776010219,0.0035699967901213,0.6172277142099433,0.0009595725991561,0.0014672341120664,0.999827863712116,0.8205184406351497,4D,3D-independent,4D-A,0.7663977317329584,0.0,4D-A
9,9,3D-independent-7db5f3bc9ad5,3D,3D-independent,equal_total,32,independent,raw_minmax,"[80, 48]",,"[1.0, 1.0]",grid,30,30,ridge(alpha_relative=1e-06),149728,0.4672510409945971,8.622776715751378e+18,0.4607541865458684,0.0061188045967472,0.7094140633561026,0.9735804859565292,0.0235148845487257,0.9978385230167726,0.3863551459624687,0.0043768535032697,0.7567276504926874,0.0011764460696098,0.0017988444082876,0.9998397772661124,0.859894789368164,3D,3D-independent,4D-B,0.5860764493318352,0.0,3D optimized
9,9,4D-B-2828b82824ed,4D,4D-B,equal_total,32,shared-independent,ensemble_anomaly,"[80, 48]",,"[1.0, 1.0]",grid,30,30,ridge(alpha_relative=1e-06),136304,0.4690681669962941,6.126547665951843e+18,0.2194982778082753,0.003419997840217,0.3965144704551038,0.5441656301655484,0.0131432297106443,0.99933187329186,0.6306794903143245,0.0015783145495695,0.2728796520015873,0.0004242321446358,0.0006486719968788,0.9999272313748953,0.9521225321328552,4D,3D-independent,4D-B,0.5860764493318352,0.0,4D optimized
9,9,4D-B-2828b82824ed,4D,4D-B,equal_total,32,shared-independent,ensemble_anomaly,"[80, 48]",,"[1.0, 1.0]",grid,30,30,ridge(alpha_relative=1e-06),136304,0.4690681669962941,6.126547665951843e+18,0.2194982778082753,0.003419997840217,0.3965144704551038,0.5441656301655484,0.0131432297106443,0.99933187329186,0.6306794903143245,0.0015783145495695,0.2728796520015873,0.0004242321446358,0.0006486719968788,0.9999272313748953,0.9521225321328552,4D,3D-independent,4D-B,0.5860764493318352,0.0,4D-B
9,9,4D-C-44adce3e7a5f,4D,4D-C,equal_total,32,joint,standardized_anomaly,"[80, 48]",2.0,"[1.0, 0.5]",grid,30,30,ridge(alpha_relative=0.0001),259188,0.5880953330051852,404.1408918123639,0.3467227279831868,0.0055951835013436,0.6487054456717498,0.8902656370412595,0.0215025814246421,0.9949320525879528,0.314597536291153,0.0021150684967169,0.365680691153141,0.0005685052099777,0.0008692726717086,0.9998562741420464,0.9403929134931346,4D,3D-independent,4D-C,0.925590512195998,0.0,4D-C
9,9,4D-D-2ecf0e4138e3,4D,4D-D,equal_total,32,partial-spatial,standardized_anomaly,"[80, 48]",,"[1.0, 1.0]",grid,30,30,ridge(alpha_relative=0.0001),163152,0.806275333990925,1.5659631769405284e+18,0.211404309979264,0.0031611888138227,0.3665081579238582,0.5029857863410127,0.0121486131512161,0.9986820842115148,0.6718829960963425,0.0016810481969239,0.2906415879519234,0.0004518457249296,0.0006908945311602,0.9998959015455082,0.9511820158211086,4D,3D-independent,4D-D,0.5966911250096503,0.0,4D-D
9,9,4D-E-4f4328240852,4D,4D-E,equal_total,32,joint-property-residual,standardized_anomaly,"[80, 48]",2.0,"[1.0, 1.0]",grid,30,30,ridge(alpha_relative=0.0001),224596,0.8523515410051914,38731.796001529256,0.3929374932229534,0.0080893039333559,0.9378737108446352,1.287112266777307,0.0310876160636897,0.9968431972460162,0.5154281997574961,0.0021010032969701,0.3632489155522125,0.0005647246518786,0.0008634920108076,0.9998685345680972,0.9433171072525712,4D,3D-independent,4D-E,0.8301952701298141,0.0,4D-E
9,9,3D-current-e419eaac8e1a,3D,3D-current,equal_total,32,legacy-independent,raw_minmax,"[48, 48]",,"[1.0, 1.0]",grid,30,30,ridge(alpha_relative=0.0001),129984,8.934379625003203,1.5315192347392629e+19,0.4828144568991862,0.0071094636600084,0.8242710522264896,1.1312070806576884,0.0273220388925855,0.9911210111731446,0.1978918900180767,0.0036419535376755,0.6296685373887714,0.0009789137155034,0.001496807638546,0.999897326220867,0.8474716340189551,3D,3D-current,4D-A-current,1.2318716096801212,0.0,3D current
9,9,4D-A-current-205a30146a4e,4D,4D-A-current,equal_total,32,legacy-joint,raw_minmax,"[48, 48]",2.0,"[1.0, 1.0]",grid,30,30,ridge(alpha_relative=0.0001),194740,10.890864041000896,3470494.119927906,0.9434785876036756,0.0045343640228341,0.5257140598810026,0.7214756181626568,0.0174257969531374,0.9622760401549184,0.5603967189993596,0.0159741207989225,2.761814826981237,0.0042936533323143,0.0065652089691801,0.9911930296834748,0.4668323538957157,4D,3D-current,4D-A-current,1.2318716096801212,0.0,4D current
9,9,4D-A-9e409054ed54,4D,4D-A,equal_total,32,joint,raw_minmax,"[80, 48]",2.0,"[1.0, 1.0]",grid,100,100,ridge(alpha_relative=1e-06),259188,0.6934817080036737,12314.663672392782,0.1200373172999882,0.0007813784647948,0.0905930011270098,0.1243273605885951,0.0030028781109106,0.999216732539596,0.9519593296084848,0.0018039278749732,0.311886633049753,0.0004848743182257,0.000741396888981,0.9998816664707196,0.8927014003451346,4D,3D-independent,4D-A,0.2531758495631614,0.0,4D-A
9,9,3D-independent-7db5f3bc9ad5,3D,3D-independent,equal_total,32,independent,raw_minmax,"[80, 48]",,"[1.0, 1.0]",grid,100,100,ridge(alpha_relative=1e-06),149728,0.4672510409945971,5398.826418248699,0.1202571304545568,0.0011114166873046,0.128857625007623,0.1768406853687538,0.0042712321784862,0.9996463322707332,0.8992587940012502,0.0015546536427724,0.2687888451249888,0.0004178723748185,0.0006389475932964,0.9999344235900636,0.9339771026275188,3D,3D-independent,4D-B,0.2400462840810731,0.0,3D optimized
9,9,4D-B-2828b82824ed,4D,4D-B,equal_total,32,shared-independent,ensemble_anomaly,"[80, 48]",,"[1.0, 1.0]",grid,100,100,ridge(alpha_relative=1e-06),136304,0.4690681669962941,18427.476032795497,0.1015619789720792,0.0008962651272602,0.1039129581147394,0.1426073057812298,0.0034443935346092,0.9997986425480764,0.9319572818300488,0.0014290092542854,0.2470658007447416,0.0003841006602995,0.0005873089662568,0.9999487519939888,0.9575044041122792,4D,3D-independent,4D-B,0.2400462840810731,0.0,4D optimized
9,9,4D-B-2828b82824ed,4D,4D-B,equal_total,32,shared-independent,ensemble_anomaly,"[80, 48]",,"[1.0, 1.0]",grid,100,100,ridge(alpha_relative=1e-06),136304,0.4690681669962941,18427.476032795497,0.1015619789720792,0.0008962651272602,0.1039129581147394,0.1426073057812298,0.0034443935346092,0.9997986425480764,0.9319572818300488,0.0014290092542854,0.2470658007447416,0.0003841006602995,0.0005873089662568,0.9999487519939888,0.9575044041122792,4D,3D-independent,4D-B,0.2400462840810731,0.0,4D-B
9,9,4D-C-44adce3e7a5f,4D,4D-C,equal_total,32,joint,standardized_anomaly,"[80, 48]",2.0,"[1.0, 0.5]",grid,100,100,ridge(alpha_relative=1e-06),259188,0.5880953330051852,115.15937305458633,0.1341840712700946,0.0017753439705392,0.2058333388623894,0.2824800528025452,0.0068227392853336,0.9987470534616332,0.7954679272440168,0.0012274922451791,0.2122249058595459,0.0003299352894125,0.0005044874268255,0.9999495360396974,0.9671759920390968,4D,3D-independent,4D-C,0.3183695977227635,0.0,4D-C
