method,regime,budget,placement,rmse_p_mean,rmse_p_median,rmse_p_sd,rmse_so_mean,rmse_so_median,rmse_so_sd,score_mean,score_median,score_sd,condition_mean,condition_median,condition_sd,online_seconds_per_snapshot_mean,online_seconds_per_snapshot_median,online_seconds_per_snapshot_sd,basis_seconds_mean,basis_seconds_median,basis_seconds_sd,basis_clustering_placement_seconds_mean,basis_clustering_placement_seconds_median,basis_clustering_placement_seconds_sd
final_accuracy,grid,5,condition_joint,0.3066507265005373,0.2882648582844777,0.07518469511429954,0.18845989335679528,0.2686886266756616,0.12946875645569483,113.21933325286,154.00841760754577,82.12903716035035,392.86772037566016,464.49592440309334,148.67838444564725,0.00018629862256636087,4.5489098266628404e-07,0.000587637425248061,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,grid,5,qr_joint,0.3066507265005373,0.2882648582844777,0.07518469511429954,0.18845989335679528,0.2686886266756616,0.12946875645569483,113.21933325286,154.00841760754577,82.12903716035035,392.86772037566016,464.49592440309334,148.67838444564725,0.00018986168721120178,4.843383422646588e-07,0.0005981592103112258,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,grid,5,qr_whitened,34.115969829529135,2.606930366334301,66.32781312752537,0.00235148074937553,0.00198523704231265,0.0012536665568890538,30.75189166287969,2.51024024211548,59.88098912010125,21288.167104291475,19489.209137896665,22397.36274119949,0.00019382418497553383,4.854323618163011e-07,0.0006113242810347435,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,grid,5,well_region,0.2820008371940199,0.2140097788389882,0.10442594928388517,0.188475483123353,0.2686886266756616,0.1294436437910034,113.21705141496838,153.98310723742986,82.09090514542085,378.23735393624713,448.7294138578439,137.47929515554688,0.00018632575263740077,4.566090386728511e-07,0.0005877795785288288,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,grid,10,cluster_constrained,0.2036763523822951,0.1994015703287209,0.05942354221746599,0.18845985297940995,0.2686886266756616,0.1294688214398816,113.16556764022091,153.9908701347485,82.14065513402795,29413600.20591579,25555214.840405736,9497861.607002717,5.428571351611272e-07,4.945188019813312e-07,1.1419431677671666e-07,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,grid,10,condition_joint,0.26431188921517873,0.23020431435216634,0.09743419689722825,0.00308753031969869,0.0040454040074613,0.0017555121604037318,1.9927001263823982,2.407559965086487,1.0747362514896308,1089.651417224852,1131.3095698138388,150.33547736113164,5.497496169851743e-07,5.404135458262398e-07,1.049871805922734e-07,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,grid,10,qr_joint,0.26431188921517873,0.23020431435216634,0.09743419689722825,0.00308753031969869,0.0040454040074613,0.0017555121604037318,1.9927001263823982,2.407559965086487,1.0747362514896308,1089.651417224852,1131.3095698138388,150.33547736113164,6.231203079188621e-07,6.206128159818008e-07,1.207926041317732e-07,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,grid,10,qr_whitened,0.8955074525948918,0.9391401972520361,0.2681922378155144,0.00204943419400665,0.00178902582558305,0.0010281747161400292,1.7976217377852923,1.5828520433855289,0.9625400105686157,75785.8199182703,98030.57407565482,52872.887628397104,5.996248238856547e-07,5.529436201410354e-07,1.0294979333622246e-07,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,grid,10,well_region,0.26645279455622706,0.22263745817922875,0.11137029472838277,0.00309358218069069,0.0040454026829276,0.001745494684800835,1.9997876110002735,2.4037592065514835,1.061023998379345,1079.674905286586,1128.9421105906686,166.0723696673142,5.219293201580308e-07,4.833947380924163e-07,9.99063507684356e-08,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,grid,16,cluster_constrained,0.32450771887339663,0.1511876372608827,0.301730913393632,0.16193222304149119,0.26854189237456355,0.1380337380754245,94.27681396722382,120.67005313395632,83.61010741765567,349041706.33730686,298975538.0420601,202363166.29813194,5.825496284392684e-07,5.145676758339895e-07,1.8160549799797784e-07,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,grid,16,condition_joint,0.20704607210298334,0.16729370276322864,0.09455581886052922,0.00304323763113421,0.00404621581586555,0.0018198672357630544,1.937362347847516,2.4072055523482296,1.1216162709246613,4390.095119773846,4322.387974560989,2160.7513000820095,6.433593960920055e-07,4.7415785519476226e-07,2.877467232469485e-07,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,grid,16,qr_joint,0.20724808912585796,0.16729370276322864,0.09467501139782593,0.0030418799061465397,0.00404621581586555,0.0018220994614272183,1.9364717581370443,2.4072055523482296,1.1230108031929402,4409.871749911546,4322.387974560989,2133.741021445477,6.772225507783627e-07,5.36026307504232e-07,2.7107866540043905e-07,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,grid,16,qr_whitened,1.0352061595755984,1.0266004149718906,0.3721649119692662,0.0022746741970899,0.00185738635028615,0.0013399056238150373,1.9828049752540575,1.9513967754636647,1.021507790577622,180948.9730456363,237251.52434454556,134090.75903993324,6.3674887130212e-07,4.860601730161535e-07,2.450314128928009e-07,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,grid,16,well_region,0.21808613344431987,0.22672537616924,0.07539665119704432,0.0030366681021139,0.00404620970062395,0.0018304950194292507,1.9468837768687788,2.4119072419179526,1.1519194561228583,4026.6590461052983,3731.813184886353,2166.9649280494177,6.356518702490493e-07,4.782255531526766e-07,2.804716466603326e-07,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,grid,20,cluster_constrained,0.4933462938135557,0.3882171686298569,0.32536315922873493,0.10898765951459129,0.0041965294824966,0.13760398456184286,59.62823101084024,3.430819082617382,77.37506281858708,inf,inf,,8.473691729219504e-07,9.547293302603066e-07,2.8422785205980147e-07,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,grid,20,condition_joint,0.17680029104045406,0.18849246573837997,0.05439025746088088,0.00087642990398291,0.0008901894054349001,0.00042369273130630526,0.6179955310652179,0.6079203800354941,0.21695517719745966,4.761463948338133e+22,2.4916961216954058e+22,8.451883777428563e+22,9.815466117124333e-07,1.1806052799172056e-06,3.6702856062200815e-07,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,grid,20,qr_joint,0.21781310481609695,0.2275270003625705,0.09587025937994115,0.00061695790461794,0.00055167579693455,0.00023427080447520007,0.49007822194124884,0.48046631048902577,0.16567920110129059,86660.79905849774,113422.32425181652,59639.24910939001,1.0452691749652105e-06,1.2039473725402295e-06,4.0254493897730267e-07,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,grid,20,qr_whitened,0.7780118416912126,0.6949275017985388,0.3925284270771665,0.0018578062295351399,0.0014371513717869,0.0011295461854893445,1.5962336743924408,1.5296147482560332,0.8040966484974797,356005.5168920569,396353.22059578635,278516.5838412374,1.0753759277959991e-06,1.269421034494303e-06,4.3037415173289127e-07,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,grid,20,well_region,0.2926476938886585,0.24934417101756579,0.13657403344435123,0.00061669160807647,0.0005953592172388,0.00022197388544312714,0.541055658573815,0.47542198210621023,0.22089325674641838,100219.67345639388,140397.21145440626,68241.3351078299,9.998443595105712e-07,1.136751879834661e-06,3.771370080788093e-07,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,grid,30,cluster_constrained,0.26804760082078805,0.2450827885059323,0.14761727604795397,0.00310328849540482,0.0040446068611010005,0.0017280507194296268,1.9944512804707677,2.458742621251703,1.132708484442395,inf,inf,,1.0916345857374399e-06,1.2224323258042e-06,4.407209708746299e-07,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,grid,30,condition_joint,0.12475637043129222,0.1244267341589614,0.025992626193768083,0.00076556690391873,0.00076506381130645,0.0003236796237387998,0.5273348473772755,0.5148143033462008,0.18537643835303955,1.3433631232907892e+24,1.1635800281603214e+24,1.711869108685759e+24,1.2284774375690805e-06,1.5230262877430095e-06,5.133451860555924e-07,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,grid,30,qr_joint,0.1901158435543051,0.16718273973303643,0.10138321237468881,0.0004500345141966,0.000451792478339,0.00014611068132474727,0.3845703066886201,0.3563349044630259,0.18073317198023103,1080711.490795274,1370697.6570246145,778686.5225508908,1.339535351450506e-06,1.5952368573236623e-06,5.644934283102672e-07,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,grid,30,qr_whitened,0.31700642902409293,0.2599171862046556,0.1246029818091515,0.00060974071384283,0.00059513665923245,0.0003013522314023069,0.5544160122959055,0.4967782439048129,0.2789882228989534,1238499.9941248833,1534400.2002043203,903424.2320226979,1.44016239778979e-06,1.735274423494991e-06,6.388159737789264e-07,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,grid,30,well_region,0.2790016775435712,0.23187895315578827,0.14524704156396337,0.00048316374198701,0.00046688177552285,0.0001877664990283682,0.4636416334593959,0.39078947497355543,0.265269471000563,849810.4886043845,1049781.7837108627,602898.1475856962,1.3288217938077965e-06,1.6021315657001523e-06,5.744568967604005e-07,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,grid,50,cluster_constrained,0.08433372391869862,0.08143550079489255,0.025967403296192047,0.0006537672748875699,0.0006275256745745,0.0002483560094494747,0.43840381930454697,0.41032664773650296,0.13411106709872644,2.578160745171239e+54,5.91937068494032e+38,4.5968821994579275e+54,1.130764663903939e-06,1.339601502487702e-06,4.239759152152549e-07,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,grid,50,condition_joint,0.10070700301835374,0.09852985053098745,0.023612694616854422,0.0005481287653657299,0.0005288775294079,0.0002542023348656527,0.38389890964086654,0.3596218646686232,0.14779448953317112,2.521554765738355e+22,2.2763452374663322e+22,2.2920845825273342e+22,1.2276323323568707e-06,1.4929511169447823e-06,4.917327710192106e-07,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,grid,50,qr_joint,0.1180159208384215,0.12211295145188575,0.024306506576916544,0.00039856469961305,0.0003957642426378,0.00014177799477478197,0.315034154192952,0.2889417001234448,0.13240309182561083,887502.3098703623,1163253.5370294673,611158.4920202824,1.3705511285076127e-06,1.6301691674809425e-06,5.524056139350426e-07,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,grid,50,qr_whitened,0.11251456239853648,0.10643702448949495,0.026878073753468897,0.00041676938722866,0.0004074629408104,0.0001394026308795907,0.3229385791412721,0.31560763348806553,0.13061580817429866,845726.0274120917,1123329.8451651698,579758.8354687952,1.444015794178065e-06,1.7269736773393964e-06,6.329297327060688e-07,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,grid,50,well_region,0.1865070673789892,0.1740179129028544,0.07328963739319459,0.00038973771368233,0.00035593624175475,0.00011929818105088106,0.35663794985767316,0.28209453119556754,0.1784636166244773,939520.6273920716,1300216.235570211,642591.9390286866,1.3176684236745665e-06,1.609334572265625e-06,5.281440655282424e-07,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,grid,75,cluster_constrained,0.07271711935282446,0.0667804348802517,0.020480887752936747,0.00045704004045757,0.0003944287437049,0.0002209121784830945,0.32275473357856194,0.2715610713863388,0.1714028274115612,2946193.5835380605,3035799.7667488884,2576744.998933292,0.00018121106089469068,1.9918571298948973e-06,0.0005675387802469645,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,grid,75,condition_joint,0.08948872021667129,0.08616002425190016,0.015545089918919574,0.0004516622195614,0.00045003128715105,0.00019521126785454728,0.32708065637828976,0.2765055117606111,0.14532531156455572,1694116.5130934077,2173087.4518537903,1180021.399229077,0.00018600692255448453,2.071424814105678e-06,0.0005823272474651958,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,grid,75,qr_joint,0.0986268012508812,0.08827341121826116,0.02428215648035119,0.00037968291269307,0.00036729279523015003,0.0001074260466907617,0.292524049936738,0.2765055117606168,0.10715967017789141,851054.5648701048,1183722.956137539,581703.2615299696,0.0001860316120341027,2.1654173031123706e-06,0.0005824022868560376,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,grid,75,qr_whitened,0.10495305271732244,0.10967664406171655,0.02447320689224218,0.00040686021742875,0.00035390899320525003,0.00014677740507420775,0.31288704092956177,0.31402707829023574,0.13288209750530414,846274.0725087132,1169755.5819484382,579542.7961514358,0.00018635488722383125,2.1729285805136026e-06,0.000583478640260619,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,grid,75,well_region,0.18126134272979794,0.183279991269864,0.0769922972281556,0.00037877869206773,0.0003552300963585,0.00011529083322635701,0.34447314751348973,0.28538682625736067,0.15637967359257263,916438.9775464579,1230436.8738572355,628018.6111593759,0.0001332229654098022,2.1088684237688164e-06,0.00041554234417094687,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,grid,100,cluster_constrained,0.061938411403336155,0.0603583184732399,0.010284346747686697,0.00039854701443963,0.00036455153700275,0.00016633274980071213,0.28042793420189577,0.25704143757066467,0.12572881591913376,1396912.1737404806,1921632.534164812,961284.8181149493,0.0001291347120182114,2.1950187707754005e-06,0.000402164002719523,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,grid,100,condition_joint,0.08712139605299977,0.0827649761892644,0.01702332244109025,0.00036314016799966,0.00035082485489379997,0.00013203334164824866,0.2741276716354044,0.2518574615243216,0.11671621935936459,914001.1727272521,1274034.4376937055,623916.1782457607,0.00015746704361263466,2.1954887265188945e-06,0.0004919427092861734,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,grid,100,qr_joint,0.0884301186571036,0.08394162374772005,0.016921654642102917,0.00035662481974971,0.0003700173344526,0.00012457269070700015,0.27236771748508704,0.25185746152432176,0.11902785293684831,832227.1345143877,1164788.5360564592,567007.2673148032,0.00015816957895189461,2.3602744504455757e-06,0.0004936856650238857,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,grid,100,qr_whitened,0.0873639547999529,0.08602400766896455,0.016587355452811925,0.000377347601574,0.00037300184537065,0.00014552955997375195,0.284485197305672,0.27676913997305524,0.1288854258603455,810933.454057544,1130238.0279883218,552608.2318906937,0.00015314774359843266,2.3809511354980867e-06,0.00047794686607606246,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,grid,100,well_region,0.16850459290650124,0.16653472615835863,0.06347976465102963,0.00036078165826044,0.0003541400835967,0.00011392067549015197,0.32518736817890037,0.2818230443820222,0.15282772355322924,889629.7102305561,1226210.32052925,606770.8201999483,0.0001845329571408035,2.3829887318687473e-06,0.0005767592809554457,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,grid,150,cluster_constrained,0.061909515812421455,0.06073060830216335,0.011491648762545992,0.00035934824780301,0.0003367259360235,0.00013024998831947677,0.25924691852236503,0.2637052180055483,0.1125426608721769,1181400.9569476268,1618879.7329721923,811861.9454815616,0.00010567932479722891,3.364819554521009e-06,0.0003247268989013649,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,grid,150,condition_joint,0.07960220867706383,0.0783086489264128,0.013417861165166948,0.00034086057827761005,0.0003171920897716,0.00012099559241976455,0.25625178762235434,0.2545534040550552,0.10507723200691126,851814.9552328574,1181905.578203721,580454.656308123,0.00012753279998949273,3.484804472094752e-06,0.0003939785193635509,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,grid,150,qr_joint,0.07960220867706388,0.07830864892641375,0.013417861165167029,0.00034086057827774997,0.00031719208977155,0.0001209955924199957,0.2562517876224394,0.2545534040550512,0.10507723200708376,851814.955232857,1181905.5782037205,580454.6563081228,0.00012914840075322004,3.666981211793434e-06,0.0003988323931311805,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,grid,150,qr_whitened,0.08030409237471195,0.0772914994433852,0.01399220806240746,0.00034708177925766995,0.00030915202541274996,0.00013338166800866172,0.2611441134863476,0.2513863476645468,0.11503311151609631,845486.2164474241,1176331.9972816533,576111.9362293256,0.0001451124075160759,3.5977443479722773e-06,0.00044949213634972655,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,grid,150,well_region,0.14179847041369947,0.1509520753113297,0.04828999104863449,0.00035036920766178,0.00032195817035535,0.00011557227764509857,0.30139556155334557,0.2773264524154338,0.13149057207626177,897300.4687420393,1261038.0653749802,610384.5792169219,0.0001593814541367347,3.6569548874946412e-06,0.000493821458845893,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,grid,200,cluster_constrained,0.06262117137902747,0.0601104998501695,0.012485368603814804,0.00032922892161662,0.00030659613991259997,0.00010834939557485783,0.24046985083846023,0.24327519469116488,0.09649543708889373,1056361.8375581321,1478227.079164546,722635.2920372187,0.0002393330210496678,4.5966503934241495e-06,0.00038532740199076243,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,grid,200,condition_joint,0.07603505784668509,0.0782279371339605,0.014998997598761138,0.00033279788365203,0.00029945321444655,0.00011842148754817057,0.2503096442075633,0.2399855432407498,0.10669646404550578,894089.9586545788,1258410.1069353307,609825.1490777569,0.00027273367819920973,4.575812050817128e-06,0.000436733662000208,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,grid,200,qr_joint,0.07603505784667955,0.07822793713394399,0.014998997598762416,0.00033279788365204,0.0002994532144465,0.00011842148754818329,0.25030964420756907,0.2399855432407188,0.10669646404551285,894089.9586545791,1258410.1069353311,609825.1490777571,0.00027742503008268665,4.5798834961667455e-06,0.00044508881975545704,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,grid,200,qr_whitened,0.07570864607624611,0.07687283605360196,0.014083530683911117,0.00033453762970769,0.00030041192857815,0.00012110043132289831,0.2507541478337408,0.242076125889507,0.10714777514899877,887150.6477063755,1247842.9547989832,604763.6760324262,0.0002684338977466233,4.73606017574885e-06,0.00042994115853171817,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,grid,200,well_region,0.12949616996852614,0.1381880803201837,0.04413167657315747,0.00033771173870963,0.00031102490219015,0.00011768208657127446,0.286585724718497,0.2625039814640564,0.13021958582737886,963198.1597264663,1336125.7603023578,656206.6569481301,0.00034598038721450966,4.672304487741671e-06,0.0005573242345368461,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,grid,300,cluster_constrained,0.06756978855959794,0.0695261101210673,0.012635839570694047,0.00032229545544451,0.00029689073103655,0.00011051061267042089,0.2387201991829607,0.22674303951064034,0.09797728591710028,954954.5946761991,1331833.808301928,652432.144388233,0.00020247170977561357,5.72556390600363e-06,0.00032136150878549934,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,grid,300,condition_joint,0.06756978855961057,0.0695261101211317,0.012635839570678858,0.00032229545544454005,0.0002968907310365,0.00011051061267047006,0.23872019918298273,0.2267430395106366,0.09797728591714763,954954.5946761991,1331833.8083019285,652432.1443882331,0.00020458950526324604,5.801533820646766e-06,0.0003247080439736613,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,grid,300,qr_joint,0.06756978855961863,0.06952611012113274,0.012635839570683888,0.0003222954554445,0.00029689073103660003,0.00011051061267045962,0.2387201991829624,0.22674303951065974,0.09797728591711663,954954.594676199,1331833.8083019278,652432.144388233,0.00020498621578505537,6.008458636041128e-06,0.0003248679645274368,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,grid,300,qr_whitened,0.06886486476897649,0.0694891287826771,0.014715773096275777,0.00032456614462859,0.00029521386094095,0.00011614749429932453,0.2413103662327205,0.22977911194959505,0.10191481195193093,952311.0883657604,1328738.0699444604,650289.0247386837,0.000201728415036039,5.752815813774986e-06,0.0003190287747381424,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,grid,300,well_region,0.11491527254362728,0.11432506923065215,0.04139426401577299,0.0003241641961114,0.0002990561583883,0.00011227097041906056,0.27052442784515857,0.24440655135867073,0.12131720864389334,1060200.4606072798,1485028.4218465849,722894.5153952739,0.0002779425127806675,5.8956766703264105e-06,0.0004429949007230526,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_joint,1,condition_joint,1.2534508713526589,1.1203941451325279,0.32141557848427704,0.00342567396791163,0.00341006330917205,0.00017008528909907725,2.7648235168924566,2.766214253307168,0.4530648415959118,185.2545175272753,263.59623384706407,126.28373004651709,4.622118044915938e-06,4.500161649184861e-06,3.406831820901748e-07,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_joint,1,condition_pressure,1.048136402104202,0.9310198324561727,0.387983763403012,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.68265428907358,174.3837218869141,30.375842709099324,94933802.60806575,105309427.10284786,77786871.37008142,4.526754141841224e-06,4.488875927741437e-06,1.9874350099855354e-07,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_joint,1,configured,1.0295376546888861,0.9095005623524164,0.383656636792661,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.67143877484287,174.35512149095325,30.373567994339194,2399500752.0271635,1984173633.507069,2306579285.437574,5.7764090254073054e-06,5.657582691935403e-06,3.9471946187554665e-07,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_joint,1,dg_joint,1.2534508713526589,1.1203941451325279,0.32141557848427704,0.00342567396791163,0.00341006330917205,0.00017008528909907725,2.7648235168924566,2.766214253307168,0.4530648415959118,185.2545175272753,263.59623384706407,126.28373004651709,4.616728568050478e-06,4.579729333395643e-06,1.7556566479928099e-07,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_joint,1,dg_pressure,1.048136402104202,0.9310198324561727,0.387983763403012,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.68265428907358,174.3837218869141,30.375842709099324,94933802.60806575,105309427.10284786,77786871.37008142,4.619424058696872e-06,4.514413554251152e-06,3.3381358525128157e-07,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_joint,2,condition_joint,0.8717804644140795,0.8044443808055854,0.21502787379842964,0.00134109133070953,0.0011804678489202,0.00034860793279807556,1.2734665396216274,1.257849466402368,0.28796583510770535,28068.870708422823,39779.56299778972,19265.419095624125,1.1967230074832398e-05,5.40255663016657e-07,2.9233132948147313e-05,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_joint,2,condition_pressure,0.4634487288139962,0.41850205582550504,0.239052994902308,0.0040272345315664005,0.0039741608966109,0.00022094006890426205,2.748783756411059,2.768786016543015,0.4485613771526162,126961832.36447808,140759031.219732,103878677.62305278,6.354166910575731e-06,4.262217949407133e-07,1.5210217983763086e-05,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_joint,2,configured,1.0534886143779663,0.860955830912957,0.4638432481718114,0.0036793628976170395,0.0036757889904770503,0.00013624673474588834,2.8147106038925815,2.886601507741526,0.4690656186324927,3422171115.367135,2812386349.31153,3326321120.052485,8.337982481977738e-05,5.974323535600635e-07,0.0002604427832749812,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_joint,2,dg_joint,0.8717804644140795,0.8044443808055854,0.21502787379842964,0.00134109133070953,0.0011804678489202,0.00034860793279807556,1.2734665396216274,1.257849466402368,0.28796583510770535,28068.870708422823,39779.56299778972,19265.419095624125,1.1998434600077178e-05,4.957707043425564e-07,2.9296574889121807e-05,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_joint,2,dg_pressure,0.4634487288139962,0.41850205582550504,0.239052994902308,0.0040272345315664005,0.0039741608966109,0.00022094006890426205,2.748783756411059,2.768786016543015,0.4485613771526162,126961832.36447808,140759031.219732,103878677.62305278,6.3748744391237505e-06,4.517556467055014e-07,1.5179396094256872e-05,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_joint,3,condition_joint,0.52518536076054,0.5201103965605445,0.1331104048267685,0.00107386306508137,0.0009936394346795499,0.00023018011696826883,0.9224187108298907,0.9708028321581065,0.2122295547215844,84478.45598133496,117169.2780255971,57986.84896025003,3.8726283455065844e-05,5.651616488751444e-07,9.291349578547819e-05,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
