regime,budget,metric,left,right,left_mean,right_mean,mean_delta,median_delta,left_wins,ties,wilcoxon_p,wilcoxon_p_holm
well_pressure,6,rmse_p,final_pareto,POD-E,0.2560714734759496,0.34662972080646115,-0.09055824733051163,-0.08972190997832252,8,0,0.037109375,1.0
well_pressure,6,rmse_so,final_pareto,POD-E,0.2689698690988922,0.01082283563463921,0.258147033464253,0.25889005225168943,0,0,0.001953125,0.703125
well_pressure,6,score,final_pareto,POD-E,167.28795133408602,6.930135361709127,160.3578159723769,166.65321450279296,0,0,0.001953125,0.703125
well_pressure,6,rmse_p,final_accuracy,rank_optimized_joint,0.23737417170908776,0.24280622198601337,-0.00543205027692561,-0.0028410018682915456,7,0,0.232421875,1.0
well_pressure,6,rmse_so,final_accuracy,rank_optimized_joint,0.2689698690988922,0.01382253893904154,0.25514733015985064,0.2578156508677518,0,0,0.001953125,0.703125
well_pressure,6,score,final_accuracy,rank_optimized_joint,167.2723307971467,8.439479133471366,158.83285166367534,167.9939038711759,0,0,0.001953125,0.703125
well_pressure,6,rmse_p,final_accuracy,original_basis_optimized_recovery,0.23737417170908776,0.5262852202998405,-0.2889110485907527,-0.3080480174091904,10,0,0.001953125,0.703125
well_pressure,6,rmse_so,final_accuracy,original_basis_optimized_recovery,0.2689698690988922,0.01569194969123392,0.2532779194076583,0.2568746097305006,0,0,0.001953125,0.703125
well_pressure,6,score,final_accuracy,original_basis_optimized_recovery,167.2723307971467,9.851845517599276,157.42048527954745,165.5466868504106,0,0,0.001953125,0.703125
well_pressure,6,rmse_p,final_accuracy,prior+IDW,0.23737417170908776,0.5400892494309717,-0.3027150777218837,-0.25747130195928725,10,0,0.001953125,0.703125
well_pressure,6,rmse_so,final_accuracy,prior+IDW,0.2689698690988922,0.0008386444083656299,0.26813122469052664,0.2682722085929291,0,0,0.001953125,0.703125
well_pressure,6,score,final_accuracy,prior+IDW,167.2723307971467,0.7506093876503345,166.52172140949637,173.03169121773016,0,0,0.001953125,0.703125
well_pressure,7,rmse_p,final_accuracy,POD-E,0.23697297327599473,0.3346583860746375,-0.09768541279864273,-0.08932300239662215,8,0,0.01953125,1.0
well_pressure,7,rmse_so,final_accuracy,POD-E,0.2689698690988922,0.011191464861590169,0.25777840423730203,0.2585083643751974,0,0,0.001953125,0.703125
well_pressure,7,score,final_accuracy,POD-E,167.27221166013106,7.136676223403316,160.13553543672774,166.2659684894085,0,0,0.001953125,0.703125
well_pressure,7,rmse_p,final_pareto,POD-E,0.23915390916654977,0.3346583860746375,-0.09550447690808771,-0.08284335767888369,8,0,0.013671875,1.0
well_pressure,7,rmse_so,final_pareto,POD-E,0.2689698690988922,0.011191464861590169,0.25777840423730203,0.2585083643751974,0,0,0.001953125,0.703125
well_pressure,7,score,final_pareto,POD-E,167.27438929800218,7.136676223403316,160.13771307459885,166.26394606678866,0,0,0.001953125,0.703125
well_pressure,7,rmse_p,final_accuracy,rank_optimized_joint,0.23697297327599473,0.22995817902553228,0.007014794250462461,-0.0010580492242141387,5,0,0.921875,1.0
well_pressure,7,rmse_so,final_accuracy,rank_optimized_joint,0.2689698690988922,0.01332628128828899,0.25564358781060326,0.25756246602484645,0,0,0.001953125,0.703125
well_pressure,7,score,final_accuracy,rank_optimized_joint,167.27221166013106,8.120517289961573,159.15169437016948,167.74059372067617,0,0,0.001953125,0.703125
well_pressure,7,rmse_p,final_accuracy,original_basis_optimized_recovery,0.23697297327599473,0.5249701177981726,-0.28799714452217784,-0.302402816590016,10,0,0.001953125,0.703125
well_pressure,7,rmse_so,final_accuracy,original_basis_optimized_recovery,0.2689698690988922,0.01622392427407042,0.2527459448248218,0.2557408903150633,0,0,0.001953125,0.703125
well_pressure,7,score,final_accuracy,original_basis_optimized_recovery,167.27221166013106,10.339108389056978,156.93310327107406,163.99822675561094,0,0,0.001953125,0.703125
well_pressure,7,rmse_p,final_accuracy,prior+IDW,0.23697297327599473,0.5470903793447126,-0.310117406068718,-0.24032331797371392,9,0,0.009765625,1.0
well_pressure,7,rmse_so,final_accuracy,prior+IDW,0.2689698690988922,0.0008386444083656299,0.26813122469052664,0.2682722085929291,0,0,0.001953125,0.703125
well_pressure,7,score,final_accuracy,prior+IDW,167.27221166013106,0.752172558970192,166.52003910116088,173.0809402934678,0,0,0.001953125,0.703125
well_pressure,8,rmse_p,final_accuracy,POD-E,0.27929802921844693,0.3735229954298799,-0.09422496621143292,-0.15945356621186246,8,0,0.10546875,1.0
well_pressure,8,rmse_so,final_accuracy,POD-E,0.2689698690988922,0.01167757058341594,0.2572922985154763,0.25765101177104166,0,0,0.001953125,0.703125
well_pressure,8,score,final_accuracy,POD-E,167.277980929099,7.357333509504203,159.9206474195948,166.92076377404672,0,0,0.001953125,0.703125
well_pressure,8,rmse_p,final_pareto,POD-E,0.23513331625221312,0.3735229954298799,-0.13838967917766679,-0.1494883185957433,10,0,0.001953125,0.703125
well_pressure,8,rmse_so,final_pareto,POD-E,0.2689698690988922,0.01167757058341594,0.2572922985154763,0.25765101177104166,0,0,0.001953125,0.703125
well_pressure,8,score,final_pareto,POD-E,167.26400622957664,7.357333509504203,159.90667272007244,166.9045976157645,0,0,0.001953125,0.703125
well_pressure,8,rmse_p,final_accuracy,rank_optimized_joint,0.27929802921844693,0.2830312743206731,-0.003733245102226121,-0.014536301000975305,6,0,0.4921875,1.0
well_pressure,8,rmse_so,final_accuracy,rank_optimized_joint,0.2689698690988922,0.013559890642800198,0.25540997845609203,0.2582183295751796,0,0,0.001953125,0.703125
well_pressure,8,score,final_accuracy,rank_optimized_joint,167.277980929099,7.918105867256588,159.35987506184242,165.92004602316433,0,0,0.001953125,0.703125
well_pressure,8,rmse_p,final_accuracy,original_basis_optimized_recovery,0.27929802921844693,0.5341910622021233,-0.25489303298367627,-0.24303131193680932,10,0,0.001953125,0.703125
well_pressure,8,rmse_so,final_accuracy,original_basis_optimized_recovery,0.2689698690988922,0.016741443764748423,0.2522284253341438,0.25372363529467257,0,0,0.001953125,0.703125
well_pressure,8,score,final_accuracy,original_basis_optimized_recovery,167.277980929099,10.319762988921235,156.95821794017778,162.14779789528046,0,0,0.001953125,0.703125
well_pressure,8,rmse_p,final_accuracy,prior+IDW,0.27929802921844693,0.40377974929883587,-0.12448172008038885,-0.10983442280262265,8,0,0.01953125,1.0
well_pressure,8,rmse_so,final_accuracy,prior+IDW,0.2689698690988922,0.0008386444083656299,0.26813122469052664,0.2682722085929291,0,0,0.001953125,0.703125
well_pressure,8,score,final_accuracy,prior+IDW,167.277980929099,0.6970370058411388,166.58094392325788,173.06230115419044,0,0,0.001953125,0.703125
well_pressure,9,rmse_p,final_accuracy,POD-E,0.2911817494393776,0.3794314133414273,-0.08824966390204977,-0.14473264681059544,8,0,0.10546875,1.0
well_pressure,9,rmse_so,final_accuracy,POD-E,0.2689698690988922,0.0117523311967363,0.2572175379021559,0.257454982878624,0,0,0.001953125,0.703125
well_pressure,9,score,final_accuracy,POD-E,167.282991336448,7.4027465667999675,159.880244769648,166.92442318963796,0,0,0.001953125,0.703125
well_pressure,9,rmse_p,final_pareto,POD-E,0.23468986473458356,0.3794314133414273,-0.14474154860684385,-0.1510030892136576,10,0,0.001953125,0.703125
well_pressure,9,rmse_so,final_pareto,POD-E,0.2689698690988922,0.0117523311967363,0.2572175379021559,0.257454982878624,0,0,0.001953125,0.703125
well_pressure,9,score,final_pareto,POD-E,167.26475997939752,7.4027465667999675,159.86201341259752,166.9090139514506,0,0,0.001953125,0.703125
well_pressure,9,rmse_p,final_accuracy,rank_optimized_joint,0.2911817494393776,0.28418878339028286,0.006992966049094723,-0.007866194562461598,5,0,0.921875,1.0
well_pressure,9,rmse_so,final_accuracy,rank_optimized_joint,0.2689698690988922,0.013319732691265448,0.25565013640762674,0.2580821272147499,0,0,0.001953125,0.703125
well_pressure,9,score,final_accuracy,rank_optimized_joint,167.282991336448,7.92532838335503,159.35766295309296,164.46487178118485,0,0,0.001953125,0.703125
well_pressure,9,rmse_p,final_accuracy,original_basis_optimized_recovery,0.2911817494393776,0.5236608236060702,-0.23247907416669272,-0.23817636804137687,9,0,0.00390625,0.87109375
well_pressure,9,rmse_so,final_accuracy,original_basis_optimized_recovery,0.2689698690988922,0.015855889696260277,0.2531139794026319,0.2550100801751112,0,0,0.001953125,0.703125
well_pressure,9,score,final_accuracy,original_basis_optimized_recovery,167.282991336448,9.789766754179935,157.49322458226806,163.36327232355615,0,0,0.001953125,0.703125
well_pressure,9,rmse_p,final_accuracy,prior+IDW,0.2911817494393776,0.40688137855201384,-0.1156996291126362,-0.07754802322630551,8,0,0.037109375,1.0
well_pressure,9,rmse_so,final_accuracy,prior+IDW,0.2689698690988922,0.0008386444083656299,0.26813122469052664,0.2682722085929291,0,0,0.001953125,0.703125
well_pressure,9,score,final_accuracy,prior+IDW,167.282991336448,0.6976702082270391,166.5853211282209,173.07075659016124,0,0,0.001953125,0.703125
well_pressure,10,rmse_p,final_accuracy,POD-E,0.2277038042272519,0.38109864922979525,-0.15339484500254344,-0.1495158537446757,10,0,0.001953125,0.703125
well_pressure,10,rmse_so,final_accuracy,POD-E,0.2689698690988922,0.01172659006851762,0.2572432790303746,0.2576999916667636,0,0,0.001953125,0.703125
well_pressure,10,score,final_accuracy,POD-E,167.26198806390983,7.407990210442728,159.8539978534671,166.93891048093636,0,0,0.001953125,0.703125
well_pressure,10,rmse_p,final_pareto,POD-E,0.22259218757700414,0.38109864922979525,-0.15850646165279114,-0.16707345030120865,10,0,0.001953125,0.703125
well_pressure,10,rmse_so,final_pareto,POD-E,0.2689698690988922,0.01172659006851762,0.2572432790303746,0.2576999916667636,0,0,0.001953125,0.703125
well_pressure,10,score,final_pareto,POD-E,167.2609633060129,7.407990210442728,159.85297309557018,166.94646504356882,0,0,0.001953125,0.703125
well_pressure,10,rmse_p,final_accuracy,rank_optimized_joint,0.2277038042272519,0.26201092586736385,-0.03430712164011193,-0.00881884171438456,7,0,0.130859375,1.0
well_pressure,10,rmse_so,final_accuracy,rank_optimized_joint,0.2689698690988922,0.01243201205699312,0.25653785704189913,0.25781661967674957,0,0,0.001953125,0.703125
well_pressure,10,score,final_accuracy,rank_optimized_joint,167.26198806390983,7.584106101419802,159.67788196249006,164.4599820250457,0,0,0.001953125,0.703125
well_pressure,10,rmse_p,final_accuracy,original_basis_optimized_recovery,0.2277038042272519,0.513886280706131,-0.286182476478879,-0.2817499788405123,10,0,0.001953125,0.703125
well_pressure,10,rmse_so,final_accuracy,original_basis_optimized_recovery,0.2689698690988922,0.017096646423781774,0.2518732226751104,0.25377944295978283,0,0,0.001953125,0.703125
well_pressure,10,score,final_accuracy,original_basis_optimized_recovery,167.26198806390983,10.599038204464026,156.66294985944583,163.55000305504842,0,0,0.001953125,0.703125
well_pressure,10,rmse_p,final_accuracy,prior+IDW,0.2277038042272519,0.39737648740527,-0.16967268317801806,-0.1757564555314437,8,0,0.009765625,1.0
well_pressure,10,rmse_so,final_accuracy,prior+IDW,0.2689698690988922,0.0008386444083656299,0.26813122469052664,0.2682722085929291,0,0,0.001953125,0.703125
well_pressure,10,score,final_accuracy,prior+IDW,167.26198806390983,0.6943298223226761,166.56765824158717,173.05199215835603,0,0,0.001953125,0.703125
well_pressure,11,rmse_p,final_accuracy,POD-E,0.22931389786179693,0.36356720577755797,-0.13425330791576098,-0.15106604062670959,10,0,0.001953125,0.703125
well_pressure,11,rmse_so,final_accuracy,POD-E,0.2689698690988922,0.01175261113534138,0.2572172579635508,0.2575357069560984,0,0,0.001953125,0.703125
well_pressure,11,score,final_accuracy,POD-E,167.26249673871968,7.403058894078972,159.8594378446407,166.96844788063333,0,0,0.001953125,0.703125
well_pressure,11,rmse_p,final_pareto,POD-E,0.21903124612427255,0.36356720577755797,-0.1445359596532854,-0.16069729686468398,9,0,0.00390625,0.87109375
well_pressure,11,rmse_so,final_pareto,POD-E,0.2689698690988922,0.01175261113534138,0.2572172579635508,0.2575357069560984,0,0,0.001953125,0.703125
well_pressure,11,score,final_pareto,POD-E,167.25571034682818,7.403058894078972,159.8526514527492,166.95065972392655,0,0,0.001953125,0.703125
well_pressure,11,rmse_p,final_accuracy,rank_optimized_joint,0.22931389786179693,0.2701106411065982,-0.04079674324480131,-0.018168455379428433,8,0,0.083984375,1.0
well_pressure,11,rmse_so,final_accuracy,rank_optimized_joint,0.2689698690988922,0.012333224843617391,0.2566366442552748,0.25788106110551845,0,0,0.001953125,0.703125
well_pressure,11,score,final_accuracy,rank_optimized_joint,167.26249673871968,7.60476201848391,159.6577347202358,165.0189255197143,0,0,0.001953125,0.703125
well_pressure,11,rmse_p,final_accuracy,original_basis_optimized_recovery,0.22931389786179693,0.5156662828338182,-0.2863523849720213,-0.27416870802250337,10,0,0.001953125,0.703125
well_pressure,11,rmse_so,final_accuracy,original_basis_optimized_recovery,0.2689698690988922,0.01686388503076799,0.2521059840681242,0.2542728463310916,0,0,0.001953125,0.703125
well_pressure,11,score,final_accuracy,original_basis_optimized_recovery,167.26249673871968,10.468973738817729,156.79352299990197,164.84206669520643,0,0,0.001953125,0.703125
well_pressure,11,rmse_p,final_accuracy,prior+IDW,0.22931389786179693,0.3910495353088397,-0.16173563744704272,-0.1551919491454979,8,0,0.009765625,1.0
well_pressure,11,rmse_so,final_accuracy,prior+IDW,0.2689698690988922,0.0008386444083656299,0.26813122469052664,0.2682722085929291,0,0,0.001953125,0.703125
well_pressure,11,score,final_accuracy,prior+IDW,167.26249673871968,0.6875279303033588,166.57496880841632,173.07348876055454,0,0,0.001953125,0.703125
well_pressure,12,rmse_p,final_accuracy,POD-E,0.22884108454429813,0.37251582941112626,-0.1436747448668281,-0.13778793528352695,10,0,0.001953125,0.703125
well_pressure,12,rmse_so,final_accuracy,POD-E,0.2689698690988922,0.0114090806814307,0.2575607884174615,0.2579274828980285,0,0,0.001953125,0.703125
well_pressure,12,score,final_accuracy,POD-E,167.26605390596075,7.231205684057781,160.03484822190296,166.83325040361518,0,0,0.001953125,0.703125
well_pressure,12,rmse_p,final_pareto,POD-E,0.22334941719104773,0.37251582941112626,-0.1491664122200785,-0.14657748546016058,10,0,0.001953125,0.703125
well_pressure,12,rmse_so,final_pareto,POD-E,0.2689698690988922,0.0114090806814307,0.2575607884174615,0.2579274828980285,0,0,0.001953125,0.703125
well_pressure,12,score,final_pareto,POD-E,167.26377966172748,7.231205684057781,160.03257397766976,166.8222949889457,0,0,0.001953125,0.703125
well_pressure,12,rmse_p,final_accuracy,rank_optimized_joint,0.22884108454429813,0.29187646509820053,-0.06303538055390238,-0.014874338879225096,7,0,0.16015625,1.0
well_pressure,12,rmse_so,final_accuracy,rank_optimized_joint,0.2689698690988922,0.013383615904573192,0.25558625319431905,0.2585806019972934,0,0,0.001953125,0.703125
well_pressure,12,score,final_accuracy,rank_optimized_joint,167.26605390596075,8.186132513467786,159.07992139249296,165.80421424916096,0,0,0.001953125,0.703125
well_pressure,12,rmse_p,final_accuracy,original_basis_optimized_recovery,0.22884108454429813,0.5329185252419055,-0.30407744069760745,-0.2994192327803036,10,0,0.001953125,0.703125
well_pressure,12,rmse_so,final_accuracy,original_basis_optimized_recovery,0.2689698690988922,0.01782954880203731,0.2511403202968549,0.25488272475002505,0,0,0.001953125,0.703125
well_pressure,12,score,final_accuracy,original_basis_optimized_recovery,167.26605390596075,11.105908068395715,156.160145837565,164.52261447614163,0,0,0.001953125,0.703125
well_pressure,12,rmse_p,final_accuracy,prior+IDW,0.22884108454429813,0.40743899797492017,-0.17859791343062204,-0.1721293265462509,9,0,0.013671875,1.0
well_pressure,12,rmse_so,final_accuracy,prior+IDW,0.2689698690988922,0.0008386444083656299,0.26813122469052664,0.2682722085929291,0,0,0.001953125,0.703125
well_pressure,12,score,final_accuracy,prior+IDW,167.26605390596075,0.696844360560959,166.56920954539976,173.08520284732032,0,0,0.001953125,0.703125
well_pressure,13,rmse_p,final_accuracy,POD-E,0.2055099223558671,0.3762283556850202,-0.17071843332915304,-0.15955377246463953,10,0,0.001953125,0.703125
well_pressure,13,rmse_so,final_accuracy,POD-E,0.2689698690988922,0.01153961628331173,0.2574302528155805,0.25765056802289277,0,0,0.001953125,0.703125
well_pressure,13,score,final_accuracy,POD-E,167.25370313887282,7.320302035437696,159.93340110343513,166.41442099020014,0,0,0.001953125,0.703125
well_pressure,13,rmse_p,final_pareto,POD-E,0.17496950862764285,0.3762283556850202,-0.20125884705737734,-0.1930008427011131,10,0,0.001953125,0.703125
well_pressure,13,rmse_so,final_pareto,POD-E,0.2689698690988922,0.01153961628331173,0.2574302528155805,0.25765056802289277,0,0,0.001953125,0.703125
well_pressure,13,score,final_pareto,POD-E,167.23178298859085,7.320302035437696,159.91148095315316,166.34098731127278,0,0,0.001953125,0.703125
well_pressure,13,rmse_p,final_accuracy,rank_optimized_joint,0.2055099223558671,0.26739583213746193,-0.061885909781594806,-0.014309454586325349,8,0,0.083984375,1.0
well_pressure,13,rmse_so,final_accuracy,rank_optimized_joint,0.2689698690988922,0.01459084673701207,0.25437902236188015,0.25681874990530285,0,0,0.001953125,0.703125
well_pressure,13,score,final_accuracy,rank_optimized_joint,167.25370313887282,8.912341164763909,158.34136197410893,164.9896286373972,0,0,0.001953125,0.703125
well_pressure,13,rmse_p,final_accuracy,original_basis_optimized_recovery,0.2055099223558671,0.5405876956955012,-0.33507777333963407,-0.31864402979798623,10,0,0.001953125,0.703125
well_pressure,13,rmse_so,final_accuracy,original_basis_optimized_recovery,0.2689698690988922,0.022964633540067468,0.24600523555882475,0.24528445762752205,0,0,0.001953125,0.703125
well_pressure,13,score,final_accuracy,original_basis_optimized_recovery,167.25370313887282,14.368383156425503,152.88531998244736,161.78206135608218,0,0,0.001953125,0.703125
well_pressure,13,rmse_p,final_accuracy,prior+IDW,0.2055099223558671,0.42749460292137326,-0.22198468056550613,-0.1979509259372534,9,0,0.00390625,0.87109375
well_pressure,13,rmse_so,final_accuracy,prior+IDW,0.2689698690988922,0.0008386444083656299,0.26813122469052664,0.2682722085929291,0,0,0.001953125,0.703125
well_pressure,13,score,final_accuracy,prior+IDW,167.25370313887282,0.7038832432794353,166.54981989559343,173.04011739574554,0,0,0.001953125,0.703125
well_pressure,14,rmse_p,final_accuracy,POD-E,0.2117937909848521,0.3641177590280705,-0.1523239680432184,-0.1359765003797342,10,0,0.001953125,0.703125
well_pressure,14,rmse_so,final_accuracy,POD-E,0.2689698690988922,0.011719166621985438,0.2572507024769068,0.2573677566430386,0,0,0.001953125,0.703125
well_pressure,14,score,final_accuracy,POD-E,167.25442120720217,7.431606912142056,159.8228142950601,166.39289792767192,0,0,0.001953125,0.703125
well_pressure,14,rmse_p,final_pareto,POD-E,0.17279373747247412,0.3641177590280705,-0.19132402155559636,-0.1732671126691282,10,0,0.001953125,0.703125
well_pressure,14,rmse_so,final_pareto,POD-E,0.2689698690988922,0.011719166621985438,0.2572507024769068,0.2573677566430386,0,0,0.001953125,0.703125
well_pressure,14,score,final_pareto,POD-E,167.23069429178616,7.431606912142056,159.79908737964413,166.334214956759,0,0,0.001953125,0.703125
well_pressure,14,rmse_p,final_accuracy,rank_optimized_joint,0.2117937909848521,0.2842787613160006,-0.07248497033114853,-0.01407656660784401,7,0,0.275390625,1.0
well_pressure,14,rmse_so,final_accuracy,rank_optimized_joint,0.2689698690988922,0.01544170256960709,0.2535281665292851,0.2545974396834956,0,0,0.001953125,0.703125
well_pressure,14,score,final_accuracy,rank_optimized_joint,167.25442120720217,9.351163548406705,157.90325765879547,164.43945054184672,0,0,0.001953125,0.703125
well_pressure,14,rmse_p,final_accuracy,original_basis_optimized_recovery,0.2117937909848521,0.6042168009599002,-0.3924230099750481,-0.4221658132433691,10,0,0.001953125,0.703125
well_pressure,14,rmse_so,final_accuracy,original_basis_optimized_recovery,0.2689698690988922,0.029624509385749804,0.23934535971314244,0.2412120087300315,0,0,0.001953125,0.703125
well_pressure,14,score,final_accuracy,original_basis_optimized_recovery,167.25442120720217,18.38576130097157,148.8686599062306,150.4702224831622,0,0,0.001953125,0.703125
well_pressure,14,rmse_p,final_accuracy,prior+IDW,0.2117937909848521,0.4186922131629524,-0.20689842217810034,-0.16415267995505173,10,0,0.001953125,0.703125
well_pressure,14,rmse_so,final_accuracy,prior+IDW,0.2689698690988922,0.0008386444083656299,0.26813122469052664,0.2682722085929291,0,0,0.001953125,0.703125
well_pressure,14,score,final_accuracy,prior+IDW,167.25442120720217,0.696678262207646,166.55774294499457,173.04139878548804,0,0,0.001953125,0.703125
well_pressure,15,rmse_p,final_accuracy,POD-E,0.18772999643282812,0.35294228999141264,-0.16521229355858447,-0.1465717607614909,10,0,0.001953125,0.703125
well_pressure,15,rmse_so,final_accuracy,POD-E,0.2689698690988922,0.011576042036818831,0.25739382706207337,0.25776043786197855,0,0,0.001953125,0.703125
well_pressure,15,score,final_accuracy,POD-E,167.24482320310844,7.366676377365858,159.8781468257426,166.41476255025046,0,0,0.001953125,0.703125
well_pressure,15,rmse_p,final_pareto,POD-E,0.194830099990766,0.35294228999141264,-0.1581121900006466,-0.13009013767331679,10,0,0.001953125,0.703125
well_pressure,15,rmse_so,final_pareto,POD-E,0.2689698690988922,0.011576042036818831,0.25739382706207337,0.25776043786197855,0,0,0.001953125,0.703125
well_pressure,15,score,final_pareto,POD-E,167.2445702184557,7.366676377365858,159.87789384108981,166.40088419980486,0,0,0.001953125,0.703125
well_pressure,15,rmse_p,final_accuracy,rank_optimized_joint,0.18772999643282812,0.2733717361567415,-0.08564173972391334,-0.0326140471632165,6,0,0.10546875,1.0
well_pressure,15,rmse_so,final_accuracy,rank_optimized_joint,0.2689698690988922,0.0156540895376018,0.2533157795612904,0.2520711369369034,0,0,0.001953125,0.703125
well_pressure,15,score,final_accuracy,rank_optimized_joint,167.24482320310844,9.575843461542117,157.66897974156632,162.6620089552897,0,0,0.001953125,0.703125
well_pressure,15,rmse_p,final_accuracy,original_basis_optimized_recovery,0.18772999643282812,0.5761389184188802,-0.388408921986052,-0.3338059376103469,10,0,0.001953125,0.703125
well_pressure,15,rmse_so,final_accuracy,original_basis_optimized_recovery,0.2689698690988922,0.036364977517602856,0.2326048915812894,0.2437190281957774,0,0,0.001953125,0.703125
well_pressure,15,score,final_accuracy,original_basis_optimized_recovery,167.24482320310844,22.40093850796916,144.84388469513925,152.86287741268978,0,0,0.001953125,0.703125
well_pressure,15,rmse_p,final_accuracy,prior+IDW,0.18772999643282812,0.3958946112099381,-0.20816461477710996,-0.15132285723571653,10,0,0.001953125,0.703125
well_pressure,15,rmse_so,final_accuracy,prior+IDW,0.2689698690988922,0.0008386444083656299,0.26813122469052664,0.2682722085929291,0,0,0.001953125,0.703125
well_pressure,15,score,final_accuracy,prior+IDW,167.24482320310844,0.6862134386469482,166.55860976446147,173.05522113331747,0,0,0.001953125,0.703125
well_pressure,16,rmse_p,final_accuracy,POD-E,0.17722250614243912,0.3536702756314226,-0.17644776948898352,-0.1549791577142199,10,0,0.001953125,0.703125
well_pressure,16,rmse_so,final_accuracy,POD-E,0.2689698690988922,0.011574615287464752,0.25739525381142747,0.25770419245557075,0,0,0.001953125,0.703125
well_pressure,16,score,final_accuracy,POD-E,167.23652612943533,7.3657327434866655,159.8707933859487,166.42379507446702,0,0,0.001953125,0.703125
well_pressure,16,rmse_p,final_pareto,POD-E,0.18976970296847914,0.3536702756314226,-0.1639005726629435,-0.14707123487440232,10,0,0.001953125,0.703125
well_pressure,16,rmse_so,final_pareto,POD-E,0.2689698690988922,0.011574615287464752,0.25739525381142747,0.25770419245557075,0,0,0.001953125,0.703125
well_pressure,16,score,final_pareto,POD-E,167.23979336433712,7.3657327434866655,159.87406062085046,166.4020085954,0,0,0.001953125,0.703125
well_pressure,16,rmse_p,final_accuracy,rank_optimized_joint,0.17722250614243912,0.262986544280953,-0.08576403813851392,-0.04195002612673494,8,0,0.064453125,1.0
well_pressure,16,rmse_so,final_accuracy,rank_optimized_joint,0.2689698690988922,0.01476480030398018,0.25420506879491206,0.25379445351529695,0,0,0.001953125,0.703125
well_pressure,16,score,final_accuracy,rank_optimized_joint,167.23652612943533,9.088467321612688,158.14805880782265,164.3872404807699,0,0,0.001953125,0.703125
well_pressure,16,rmse_p,final_accuracy,original_basis_optimized_recovery,0.17722250614243912,0.6018583644983319,-0.4246358583558928,-0.3362965361426657,10,0,0.001953125,0.703125
well_pressure,16,rmse_so,final_accuracy,original_basis_optimized_recovery,0.2689698690988922,0.03838276785960685,0.23058710123928536,0.23916653076592384,0,0,0.001953125,0.703125
well_pressure,16,score,final_accuracy,original_basis_optimized_recovery,167.23652612943533,24.298914826173366,142.93761130326197,144.12001157799887,0,0,0.001953125,0.703125
well_pressure,16,rmse_p,final_accuracy,prior+IDW,0.17722250614243912,0.3809889579994182,-0.203766451856979,-0.16692893316792595,10,0,0.001953125,0.703125
well_pressure,16,rmse_so,final_accuracy,prior+IDW,0.2689698690988922,0.0008386444083656299,0.26813122469052664,0.2682722085929291,0,0,0.001953125,0.703125
well_pressure,16,score,final_accuracy,prior+IDW,167.23652612943533,0.6807039839260296,166.55582214550932,173.03091131814733,0,0,0.001953125,0.703125
well_pressure,17,rmse_p,final_accuracy,POD-E,0.18544835208177218,0.3353744567438336,-0.14992610466206138,-0.12867162025925005,10,0,0.001953125,0.703125
well_pressure,17,rmse_so,final_accuracy,POD-E,0.2689698690988922,0.011355769367453892,0.2576140997314383,0.25816775717281,0,0,0.001953125,0.703125
well_pressure,17,score,final_accuracy,POD-E,167.24020430703283,7.16475845295807,160.07544585407476,166.8413967572294,0,0,0.001953125,0.703125
well_pressure,17,rmse_p,final_pareto,POD-E,0.2022259580153185,0.3353744567438336,-0.13314849872851509,-0.12379159520447651,9,0,0.00390625,0.87109375
well_pressure,17,rmse_so,final_pareto,POD-E,0.2689698690988922,0.011355769367453892,0.2576140997314383,0.25816775717281,0,0,0.001953125,0.703125
well_pressure,17,score,final_pareto,POD-E,167.2438815977694,7.16475845295807,160.0791231448113,166.82103047069103,0,0,0.001953125,0.703125
well_pressure,17,rmse_p,final_accuracy,rank_optimized_joint,0.18544835208177218,0.20616224466270014,-0.020713892580927994,0.016553285984835603,4,0,0.76953125,1.0
well_pressure,17,rmse_so,final_accuracy,rank_optimized_joint,0.2689698690988922,0.01425206193513508,0.2547178071637571,0.2556353956825068,0,0,0.001953125,0.703125
well_pressure,17,score,final_accuracy,rank_optimized_joint,167.24020430703283,8.659858111358746,158.5803461956741,163.45686856486552,0,0,0.001953125,0.703125
well_pressure,17,rmse_p,final_accuracy,original_basis_optimized_recovery,0.18544835208177218,0.5460912064703045,-0.3606428543885324,-0.3285646564399484,10,0,0.001953125,0.703125
well_pressure,17,rmse_so,final_accuracy,original_basis_optimized_recovery,0.2689698690988922,0.04115679732830123,0.22781307177059099,0.23977474298856294,0,0,0.001953125,0.703125
well_pressure,17,score,final_accuracy,original_basis_optimized_recovery,167.24020430703283,25.595832117151396,141.64437218988147,148.7861818903626,0,0,0.001953125,0.703125
well_pressure,17,rmse_p,final_accuracy,prior+IDW,0.18544835208177218,0.3815581324933516,-0.1961097804115794,-0.18740612166756693,10,0,0.001953125,0.703125
well_pressure,17,rmse_so,final_accuracy,prior+IDW,0.2689698690988922,0.0008386444083656299,0.26813122469052664,0.2682722085929291,0,0,0.001953125,0.703125
well_pressure,17,score,final_accuracy,prior+IDW,167.24020430703283,0.6781970883186259,166.5620072187142,173.0496868070806,0,0,0.001953125,0.703125
well_pressure,18,rmse_p,final_accuracy,POD-E,0.17316978738216926,0.31337366316482906,-0.14020387578265986,-0.15207038817602644,10,0,0.001953125,0.703125
well_pressure,18,rmse_so,final_accuracy,POD-E,0.2689698690988922,0.011226730268276221,0.257743138830616,0.25807261309608265,0,0,0.001953125,0.703125
