fold,sensing,placement,N,basis,estimator,sigma_p,sigma_so,draw,rmse_p,rmse_so
P2-run3,wells-joint,DG-TBMD,10,TBMD,L1,0.5,0.01,3,0.5554713426882583,0.0045761887239434505
P2-run3,wells-joint,DG-TBMD,10,none,IDW,0.5,0.01,4,0.6609569767042773,0.004671145229465691
P2-run3,wells-joint,DG-TBMD,10,TBMD,LS,0.5,0.01,4,1.7512784020850873,0.005408315275858168
P2-run3,wells-joint,DG-TBMD,10,TBMD,L1,0.5,0.01,4,0.5759541367395857,0.0046422007728927454
P2-run3,wells-joint,DG-TBMD,10,none,IDW,0.5,0.01,5,0.6472945094702028,0.004722684102924058
P2-run3,wells-joint,DG-TBMD,10,TBMD,LS,0.5,0.01,5,1.7371716070244814,0.005460487344350096
P2-run3,wells-joint,DG-TBMD,10,TBMD,L1,0.5,0.01,5,0.5714205665818661,0.004639669423933213
P2-run3,wells-joint,DG-TBMD,10,none,IDW,0.5,0.01,6,0.6652900881126629,0.00489837303838532
P2-run3,wells-joint,DG-TBMD,10,TBMD,LS,0.5,0.01,6,1.9191403110523764,0.005520084051721283
P2-run3,wells-joint,DG-TBMD,10,TBMD,L1,0.5,0.01,6,0.5520244372369105,0.004713698897173487
P2-run3,wells-joint,DG-TBMD,10,none,IDW,0.5,0.01,7,0.6463200034184903,0.004785484020105621
P2-run3,wells-joint,DG-TBMD,10,TBMD,LS,0.5,0.01,7,1.837410529642952,0.005536125238628259
P2-run3,wells-joint,DG-TBMD,10,TBMD,L1,0.5,0.01,7,0.5700811929302723,0.004609270157385361
P2-run3,wells-joint,DG-TBMD,10,none,IDW,0.5,0.01,8,0.6493504429610314,0.004596705198731833
P2-run3,wells-joint,DG-TBMD,10,TBMD,LS,0.5,0.01,8,1.7163764950068998,0.005370245362929448
P2-run3,wells-joint,DG-TBMD,10,TBMD,L1,0.5,0.01,8,0.5737827491220199,0.0046277534359865065
P2-run3,wells-joint,DG-TBMD,10,none,IDW,0.5,0.01,9,0.6517175470148626,0.004857434198628475
P2-run3,wells-joint,DG-TBMD,10,TBMD,LS,0.5,0.01,9,1.8195392269311499,0.005462972123474297
P2-run3,wells-joint,DG-TBMD,10,TBMD,L1,0.5,0.01,9,0.5814542412646254,0.004644544984098402
P2-run3,wells-joint,DG-TBMD,10,none,IDW,1.0,0.02,0,0.7611870209515669,0.009539278161263407
P2-run3,wells-joint,DG-TBMD,10,TBMD,LS,1.0,0.02,0,3.0610381958873223,0.007821137055815686
P2-run3,wells-joint,DG-TBMD,10,TBMD,L1,1.0,0.02,0,0.7026349143034745,0.005632699600355535
P2-run3,wells-joint,DG-TBMD,10,none,IDW,1.0,0.02,1,0.7714899792538482,0.009047896855874215
P2-run3,wells-joint,DG-TBMD,10,TBMD,LS,1.0,0.02,1,3.0540431629630675,0.007785723027609282
P2-run3,wells-joint,DG-TBMD,10,TBMD,L1,1.0,0.02,1,0.657032685259092,0.005440639334175009
P2-run3,wells-joint,DG-TBMD,10,none,IDW,1.0,0.02,2,0.7464646044021078,0.008946652980535475
P2-run3,wells-joint,DG-TBMD,10,TBMD,LS,1.0,0.02,2,2.9734221366842477,0.007607678422144575
P2-run3,wells-joint,DG-TBMD,10,TBMD,L1,1.0,0.02,2,0.7085372707910829,0.005439651948322172
P2-run3,wells-joint,DG-TBMD,10,none,IDW,1.0,0.02,3,0.7311786653375881,0.009409247427796762
P2-run3,wells-joint,DG-TBMD,10,TBMD,LS,1.0,0.02,3,3.1769042602907405,0.0077409514652718395
P2-run3,wells-joint,DG-TBMD,10,TBMD,L1,1.0,0.02,3,0.7134602282238303,0.005548055318784258
P2-run3,wells-joint,DG-TBMD,10,none,IDW,1.0,0.02,4,0.7382347647141533,0.009157316382697522
P2-run3,wells-joint,DG-TBMD,10,TBMD,LS,1.0,0.02,4,3.0838299031554564,0.007728955098669521
P2-run3,wells-joint,DG-TBMD,10,TBMD,L1,1.0,0.02,4,0.7079655887034377,0.005504023810997361
P2-run3,wells-joint,DG-TBMD,10,none,IDW,1.0,0.02,5,0.7271564539979207,0.008985813108734827
P2-run3,wells-joint,DG-TBMD,10,TBMD,LS,1.0,0.02,5,3.1942291375179974,0.007706735928438933
P2-run3,wells-joint,DG-TBMD,10,TBMD,L1,1.0,0.02,5,0.7064269041311776,0.005367500999272474
P2-run3,wells-joint,DG-TBMD,10,none,IDW,1.0,0.02,6,0.7744114292243518,0.009412835396552154
P2-run3,wells-joint,DG-TBMD,10,TBMD,LS,1.0,0.02,6,3.14369974171161,0.007599539529856213
P2-run3,wells-joint,DG-TBMD,10,TBMD,L1,1.0,0.02,6,0.681770653899781,0.005502672755339555
P2-run3,wells-joint,DG-TBMD,10,none,IDW,1.0,0.02,7,0.7542312760882538,0.009531763079357422
P2-run3,wells-joint,DG-TBMD,10,TBMD,LS,1.0,0.02,7,3.02059111238324,0.008074168763679609
P2-run3,wells-joint,DG-TBMD,10,TBMD,L1,1.0,0.02,7,0.6742385344003451,0.005702370997021788
P2-run3,wells-joint,DG-TBMD,10,none,IDW,1.0,0.02,8,0.7807166176178846,0.009531244260431176
P2-run3,wells-joint,DG-TBMD,10,TBMD,LS,1.0,0.02,8,3.2233857455288195,0.008280718668300454
P2-run3,wells-joint,DG-TBMD,10,TBMD,L1,1.0,0.02,8,0.7199951585464416,0.005808480336195132
P2-run3,wells-joint,DG-TBMD,10,none,IDW,1.0,0.02,9,0.7754971213236991,0.00960544851805532
P2-run3,wells-joint,DG-TBMD,10,TBMD,LS,1.0,0.02,9,3.2453933126282455,0.007940170518898872
P2-run3,wells-joint,DG-TBMD,10,TBMD,L1,1.0,0.02,9,0.7179806366385839,0.00547767941485399
P2-run3,wells-joint,DG-TBMD,10,none,IDW,2.0,0.05,0,1.104541252400781,0.022712800465762982
P2-run3,wells-joint,DG-TBMD,10,TBMD,LS,2.0,0.05,0,7.16294104250072,0.016663130827264616
P2-run3,wells-joint,DG-TBMD,10,TBMD,L1,2.0,0.05,0,1.266288983646253,0.009946440964677882
P2-run3,wells-joint,DG-TBMD,10,none,IDW,2.0,0.05,1,1.0430931985149852,0.022724307423487244
P2-run3,wells-joint,DG-TBMD,10,TBMD,LS,2.0,0.05,1,6.716362703075835,0.016192143741751285
P2-run3,wells-joint,DG-TBMD,10,TBMD,L1,2.0,0.05,1,1.1758748616428405,0.009761878180853884
P2-run3,wells-joint,DG-TBMD,10,none,IDW,2.0,0.05,2,1.0432297288947003,0.02341451927765478
P2-run3,wells-joint,DG-TBMD,10,TBMD,LS,2.0,0.05,2,6.965838051960483,0.016768078792206337
P2-run3,wells-joint,DG-TBMD,10,TBMD,L1,2.0,0.05,2,1.1493080517209355,0.009865619302085989
P2-run3,wells-joint,DG-TBMD,10,none,IDW,2.0,0.05,3,1.074307809678263,0.023321277701665453
P2-run3,wells-joint,DG-TBMD,10,TBMD,LS,2.0,0.05,3,8.33330093795341,0.01717180385566611
P2-run3,wells-joint,DG-TBMD,10,TBMD,L1,2.0,0.05,3,1.1933173776434216,0.010461320454659813
P2-run3,wells-joint,DG-TBMD,10,none,IDW,2.0,0.05,4,1.1162897060582453,0.024250032797592865
P2-run3,wells-joint,DG-TBMD,10,TBMD,LS,2.0,0.05,4,7.0048831600585775,0.016554615756935447
P2-run3,wells-joint,DG-TBMD,10,TBMD,L1,2.0,0.05,4,1.2187611189001033,0.010905528752371647
P2-run3,wells-joint,DG-TBMD,10,none,IDW,2.0,0.05,5,1.0995563658712655,0.022024583960084065
P2-run3,wells-joint,DG-TBMD,10,TBMD,LS,2.0,0.05,5,7.230638921150597,0.01640564280870955
P2-run3,wells-joint,DG-TBMD,10,TBMD,L1,2.0,0.05,5,1.2321973480943516,0.009683470988087374
P2-run3,wells-joint,DG-TBMD,10,none,IDW,2.0,0.05,6,1.0365423276405188,0.02262226900674326
P2-run3,wells-joint,DG-TBMD,10,TBMD,LS,2.0,0.05,6,6.576051809870554,0.016409420414817192
P2-run3,wells-joint,DG-TBMD,10,TBMD,L1,2.0,0.05,6,1.1541638373249277,0.009702378384915198
P2-run3,wells-joint,DG-TBMD,10,none,IDW,2.0,0.05,7,1.0981719587341983,0.024053363906485773
P2-run3,wells-joint,DG-TBMD,10,TBMD,LS,2.0,0.05,7,8.368268889395953,0.01794778547404354
P2-run3,wells-joint,DG-TBMD,10,TBMD,L1,2.0,0.05,7,1.224110507097668,0.010384639344461894
P2-run3,wells-joint,DG-TBMD,10,none,IDW,2.0,0.05,8,1.0776384899110931,0.024024550529445708
P2-run3,wells-joint,DG-TBMD,10,TBMD,LS,2.0,0.05,8,7.001610892550565,0.0168155047251689
P2-run3,wells-joint,DG-TBMD,10,TBMD,L1,2.0,0.05,8,1.2958004980773261,0.010588763749565078
P2-run3,wells-joint,DG-TBMD,10,none,IDW,2.0,0.05,9,1.112111422011993,0.022817428824825233
P2-run3,wells-joint,DG-TBMD,10,TBMD,LS,2.0,0.05,9,7.372266305717416,0.016769672289566204
P2-run3,wells-joint,DG-TBMD,10,TBMD,L1,2.0,0.05,9,1.2716045160603622,0.009799411370186696
P2-run3,wells-joint,DG-TBMD,30,none,IDW,0.0,0.0,0,0.2708873637858009,0.0006807680453017655
P2-run3,wells-joint,DG-TBMD,30,TBMD,LS,0.0,0.0,0,0.4207158014329958,0.004202478569135357
P2-run3,wells-joint,DG-TBMD,30,TBMD,L1,0.0,0.0,0,0.3981809881833491,0.004211521859567714
P2-run3,wells-joint,DG-TBMD,30,none,IDW,0.1,0.005,0,0.2739556126326976,0.0021637046026255573
P2-run3,wells-joint,DG-TBMD,30,TBMD,LS,0.1,0.005,0,0.42477405738445706,0.0042955527209979204
P2-run3,wells-joint,DG-TBMD,30,TBMD,L1,0.1,0.005,0,0.39996306467314446,0.004267437004703466
P2-run3,wells-joint,DG-TBMD,30,none,IDW,0.1,0.005,1,0.2750070378282498,0.0021389283397559365
P2-run3,wells-joint,DG-TBMD,30,TBMD,LS,0.1,0.005,1,0.42511744270461055,0.0043061684644406005
P2-run3,wells-joint,DG-TBMD,30,TBMD,L1,0.1,0.005,1,0.39794341369588443,0.004261785423654364
P2-run3,wells-joint,DG-TBMD,30,none,IDW,0.1,0.005,2,0.27496472056663684,0.0021627422820821485
P2-run3,wells-joint,DG-TBMD,30,TBMD,LS,0.1,0.005,2,0.4235070964937499,0.0042915885012642895
P2-run3,wells-joint,DG-TBMD,30,TBMD,L1,0.1,0.005,2,0.39935824263687913,0.004259732969837207
P2-run3,wells-joint,DG-TBMD,30,none,IDW,0.1,0.005,3,0.27415904496223664,0.0022192843488365245
P2-run3,wells-joint,DG-TBMD,30,TBMD,LS,0.1,0.005,3,0.427818212279742,0.00428008772357115
P2-run3,wells-joint,DG-TBMD,30,TBMD,L1,0.1,0.005,3,0.3999388553135628,0.0042534951402808064
P2-run3,wells-joint,DG-TBMD,30,none,IDW,0.1,0.005,4,0.2745000363500944,0.0021372962207027372
P2-run3,wells-joint,DG-TBMD,30,TBMD,LS,0.1,0.005,4,0.42314634300749404,0.0042893452169954
P2-run3,wells-joint,DG-TBMD,30,TBMD,L1,0.1,0.005,4,0.39927868949404177,0.004257896858329205
P2-run3,wells-joint,DG-TBMD,30,none,IDW,0.1,0.005,5,0.27348717756625623,0.0021454591494458218
P2-run3,wells-joint,DG-TBMD,30,TBMD,LS,0.1,0.005,5,0.43350365759906945,0.0043029544702839
P2-run3,wells-joint,DG-TBMD,30,TBMD,L1,0.1,0.005,5,0.39962417280482837,0.004268585030939603
P2-run3,wells-joint,DG-TBMD,30,none,IDW,0.1,0.005,6,0.27544090904057883,0.0020951984947610537
P2-run3,wells-joint,DG-TBMD,30,TBMD,LS,0.1,0.005,6,0.4234995496170212,0.004292522702345506
P2-run3,wells-joint,DG-TBMD,30,TBMD,L1,0.1,0.005,6,0.3998579123455781,0.0042571119831482426
P2-run3,wells-joint,DG-TBMD,30,none,IDW,0.1,0.005,7,0.2750693993373374,0.0021634651099365567
P2-run3,wells-joint,DG-TBMD,30,TBMD,LS,0.1,0.005,7,0.4252908912758928,0.004298872460591248
P2-run3,wells-joint,DG-TBMD,30,TBMD,L1,0.1,0.005,7,0.4005444406041602,0.004262380336434253
P2-run3,wells-joint,DG-TBMD,30,none,IDW,0.1,0.005,8,0.27644896317885004,0.0022081827032235163
P2-run3,wells-joint,DG-TBMD,30,TBMD,LS,0.1,0.005,8,0.42612582367440854,0.004305816595988876
P2-run3,wells-joint,DG-TBMD,30,TBMD,L1,0.1,0.005,8,0.39880449682012165,0.00427116726564315
P2-run3,wells-joint,DG-TBMD,30,none,IDW,0.1,0.005,9,0.2744424606585034,0.0021738421146763874
P2-run3,wells-joint,DG-TBMD,30,TBMD,LS,0.1,0.005,9,0.4290176831852985,0.0042901401936389135
P2-run3,wells-joint,DG-TBMD,30,TBMD,L1,0.1,0.005,9,0.3994759901911306,0.004261839955699413
P2-run3,wells-joint,DG-TBMD,30,none,IDW,0.5,0.01,0,0.34497182593597614,0.0041120648920615925
P2-run3,wells-joint,DG-TBMD,30,TBMD,LS,0.5,0.01,0,0.5223130544509826,0.004618899595094287
P2-run3,wells-joint,DG-TBMD,30,TBMD,L1,0.5,0.01,0,0.41861151295014276,0.004427893872360159
P2-run3,wells-joint,DG-TBMD,30,none,IDW,0.5,0.01,1,0.33509275435852,0.004027056772004438
P2-run3,wells-joint,DG-TBMD,30,TBMD,LS,0.5,0.01,1,0.525629786838544,0.004581449917230865
P2-run3,wells-joint,DG-TBMD,30,TBMD,L1,0.5,0.01,1,0.42729009075966534,0.004411549504375422
P2-run3,wells-joint,DG-TBMD,30,none,IDW,0.5,0.01,2,0.3365666751128809,0.00390257733268291
P2-run3,wells-joint,DG-TBMD,30,TBMD,LS,0.5,0.01,2,0.5495567148382953,0.004606301619391481
P2-run3,wells-joint,DG-TBMD,30,TBMD,L1,0.5,0.01,2,0.42642945361661017,0.0044071975828091975
P2-run3,wells-joint,DG-TBMD,30,none,IDW,0.5,0.01,3,0.33314623103268365,0.0040542724409533696
P2-run3,wells-joint,DG-TBMD,30,TBMD,LS,0.5,0.01,3,0.5224691587466463,0.004610094705803508
P2-run3,wells-joint,DG-TBMD,30,TBMD,L1,0.5,0.01,3,0.41839882129064887,0.004417229868198947
P2-run3,wells-joint,DG-TBMD,30,none,IDW,0.5,0.01,4,0.3358435601799159,0.004029218515271836
P2-run3,wells-joint,DG-TBMD,30,TBMD,LS,0.5,0.01,4,0.536726904613015,0.0046197434232533195
P2-run3,wells-joint,DG-TBMD,30,TBMD,L1,0.5,0.01,4,0.41931094524228385,0.004425606556604463
P2-run3,wells-joint,DG-TBMD,30,none,IDW,0.5,0.01,5,0.34909842017824844,0.003996203733526465
P2-run3,wells-joint,DG-TBMD,30,TBMD,LS,0.5,0.01,5,0.5287535892591922,0.004577673850710551
P2-run3,wells-joint,DG-TBMD,30,TBMD,L1,0.5,0.01,5,0.42322526083879825,0.004401735446139021
P2-run3,wells-joint,DG-TBMD,30,none,IDW,0.5,0.01,6,0.3508974022051783,0.0041025231315751495
P2-run3,wells-joint,DG-TBMD,30,TBMD,LS,0.5,0.01,6,0.5456122450870639,0.004637059671151324
P2-run3,wells-joint,DG-TBMD,30,TBMD,L1,0.5,0.01,6,0.42298131861135646,0.004426153997277819
P2-run3,wells-joint,DG-TBMD,30,none,IDW,0.5,0.01,7,0.3373221936031277,0.0041256676655150185
P2-run3,wells-joint,DG-TBMD,30,TBMD,LS,0.5,0.01,7,0.4900891472944933,0.004525347214538283
P2-run3,wells-joint,DG-TBMD,30,TBMD,L1,0.5,0.01,7,0.4169889680241161,0.004387274851428987
P2-run3,wells-joint,DG-TBMD,30,none,IDW,0.5,0.01,8,0.3489558152320115,0.0039956486878210355
P2-run3,wells-joint,DG-TBMD,30,TBMD,LS,0.5,0.01,8,0.5224792377528096,0.004584119972566117
P2-run3,wells-joint,DG-TBMD,30,TBMD,L1,0.5,0.01,8,0.4133233971116115,0.004409229016983571
P2-run3,wells-joint,DG-TBMD,30,none,IDW,0.5,0.01,9,0.3420487566486072,0.004201906420170128
P2-run3,wells-joint,DG-TBMD,30,TBMD,LS,0.5,0.01,9,0.5179294105379179,0.004622468826338883
P2-run3,wells-joint,DG-TBMD,30,TBMD,L1,0.5,0.01,9,0.419670540461185,0.004450744774467365
P2-run3,wells-joint,DG-TBMD,30,none,IDW,1.0,0.02,0,0.48792005832460783,0.008227287706530613
P2-run3,wells-joint,DG-TBMD,30,TBMD,LS,1.0,0.02,0,0.8196523627837181,0.005439210941145181
P2-run3,wells-joint,DG-TBMD,30,TBMD,L1,1.0,0.02,0,0.5084822219296296,0.00490205072581355
P2-run3,wells-joint,DG-TBMD,30,none,IDW,1.0,0.02,1,0.4812232124896414,0.008040755527463516
P2-run3,wells-joint,DG-TBMD,30,TBMD,LS,1.0,0.02,1,0.7091105599632704,0.005602941972363149
P2-run3,wells-joint,DG-TBMD,30,TBMD,L1,1.0,0.02,1,0.48659976740372324,0.004965163565072474
P2-run3,wells-joint,DG-TBMD,30,none,IDW,1.0,0.02,2,0.49115692622019624,0.007872982148312047
P2-run3,wells-joint,DG-TBMD,30,TBMD,LS,1.0,0.02,2,0.7448369800678195,0.005704451001335665
P2-run3,wells-joint,DG-TBMD,30,TBMD,L1,1.0,0.02,2,0.49633483602967593,0.005014149319986126
P2-run3,wells-joint,DG-TBMD,30,none,IDW,1.0,0.02,3,0.4906244326625001,0.00792724388435426
P2-run3,wells-joint,DG-TBMD,30,TBMD,LS,1.0,0.02,3,0.7719859869548583,0.00552799027309616
P2-run3,wells-joint,DG-TBMD,30,TBMD,L1,1.0,0.02,3,0.49088366527093175,0.0049334979117325005
P2-run3,wells-joint,DG-TBMD,30,none,IDW,1.0,0.02,4,0.48417622759677176,0.008072622823072906
P2-run3,wells-joint,DG-TBMD,30,TBMD,LS,1.0,0.02,4,0.7617997423796629,0.0056896700807314675
P2-run3,wells-joint,DG-TBMD,30,TBMD,L1,1.0,0.02,4,0.5005196150563295,0.004994007719140527
P2-run3,wells-joint,DG-TBMD,30,none,IDW,1.0,0.02,5,0.49273897715846865,0.00789870656323907
P2-run3,wells-joint,DG-TBMD,30,TBMD,LS,1.0,0.02,5,0.7544960738247104,0.005498415889106932
P2-run3,wells-joint,DG-TBMD,30,TBMD,L1,1.0,0.02,5,0.4919935579886022,0.004880129455684677
P2-run3,wells-joint,DG-TBMD,30,none,IDW,1.0,0.02,6,0.4957795514386491,0.008016137025629805
P2-run3,wells-joint,DG-TBMD,30,TBMD,LS,1.0,0.02,6,0.7640342998793295,0.005569237533168887
P2-run3,wells-joint,DG-TBMD,30,TBMD,L1,1.0,0.02,6,0.501124319820917,0.0049655637294548655
P2-run3,wells-joint,DG-TBMD,30,none,IDW,1.0,0.02,7,0.4808634002136456,0.008136592930492643
P2-run3,wells-joint,DG-TBMD,30,TBMD,LS,1.0,0.02,7,0.7405716032704407,0.005657195795383315
P2-run3,wells-joint,DG-TBMD,30,TBMD,L1,1.0,0.02,7,0.4791612733054529,0.004970056057657546
P2-run3,wells-joint,DG-TBMD,30,none,IDW,1.0,0.02,8,0.4847066554536412,0.007989117022186456
P2-run3,wells-joint,DG-TBMD,30,TBMD,LS,1.0,0.02,8,0.7660026997534943,0.005498005127713443
P2-run3,wells-joint,DG-TBMD,30,TBMD,L1,1.0,0.02,8,0.49582997582931426,0.0049229787665967095
P2-run3,wells-joint,DG-TBMD,30,none,IDW,1.0,0.02,9,0.4837840214931857,0.007914646020814469
P2-run3,wells-joint,DG-TBMD,30,TBMD,LS,1.0,0.02,9,0.7311666266591201,0.0054162290828695765
P2-run3,wells-joint,DG-TBMD,30,TBMD,L1,1.0,0.02,9,0.4961963941913954,0.0048949837849836045
P2-run3,wells-joint,DG-TBMD,30,none,IDW,2.0,0.05,0,0.8451653692274105,0.020567594748207272
P2-run3,wells-joint,DG-TBMD,30,TBMD,LS,2.0,0.05,0,1.3496081895524275,0.00969335589133966
P2-run3,wells-joint,DG-TBMD,30,TBMD,L1,2.0,0.05,0,0.8143677005048506,0.008042460678454084
P2-run3,wells-joint,DG-TBMD,30,none,IDW,2.0,0.05,1,0.8420156212614845,0.020063700420859108
P2-run3,wells-joint,DG-TBMD,30,TBMD,LS,2.0,0.05,1,1.2772833908084864,0.009869166309364226
P2-run3,wells-joint,DG-TBMD,30,TBMD,L1,2.0,0.05,1,0.7778590288329125,0.008010335733436002
P2-run3,wells-joint,DG-TBMD,30,none,IDW,2.0,0.05,2,0.8736460018419399,0.02033000823383889
P2-run3,wells-joint,DG-TBMD,30,TBMD,LS,2.0,0.05,2,1.3913267834694385,0.009884262995821853
P2-run3,wells-joint,DG-TBMD,30,TBMD,L1,2.0,0.05,2,0.849612765834589,0.008126560045942225
P2-run3,wells-joint,DG-TBMD,30,none,IDW,2.0,0.05,3,0.8318166573772026,0.019773453610915682
P2-run3,wells-joint,DG-TBMD,30,TBMD,LS,2.0,0.05,3,1.2914666792952385,0.009750377069593596
P2-run3,wells-joint,DG-TBMD,30,TBMD,L1,2.0,0.05,3,0.7594567717474945,0.008139573016396466
P2-run3,wells-joint,DG-TBMD,30,none,IDW,2.0,0.05,4,0.8796239089336341,0.02051971940243941
P2-run3,wells-joint,DG-TBMD,30,TBMD,LS,2.0,0.05,4,1.4055323131548783,0.010239888897520128
P2-run3,wells-joint,DG-TBMD,30,TBMD,L1,2.0,0.05,4,0.8366579711814511,0.008337596121452526
P2-run3,wells-joint,DG-TBMD,30,none,IDW,2.0,0.05,5,0.8966558653756628,0.02031468744880429
P2-run3,wells-joint,DG-TBMD,30,TBMD,LS,2.0,0.05,5,1.457700985217801,0.010074025933065837
P2-run3,wells-joint,DG-TBMD,30,TBMD,L1,2.0,0.05,5,0.850371833554822,0.008388855480278712
P2-run3,wells-joint,DG-TBMD,30,none,IDW,2.0,0.05,6,0.8560386689114104,0.0199890373387301
P2-run3,wells-joint,DG-TBMD,30,TBMD,LS,2.0,0.05,6,1.3299065867791768,0.009827554287067719
P2-run3,wells-joint,DG-TBMD,30,TBMD,L1,2.0,0.05,6,0.8183715196938188,0.008198010545652246
P2-run3,wells-joint,DG-TBMD,30,none,IDW,2.0,0.05,7,0.8494478514328373,0.020736210002014713
P2-run3,wells-joint,DG-TBMD,30,TBMD,LS,2.0,0.05,7,1.4208312034488306,0.010017501223900365
P2-run3,wells-joint,DG-TBMD,30,TBMD,L1,2.0,0.05,7,0.813024584957374,0.008259413364564728
P2-run3,wells-joint,DG-TBMD,30,none,IDW,2.0,0.05,8,0.846176686555631,0.020309659202811657
P2-run3,wells-joint,DG-TBMD,30,TBMD,LS,2.0,0.05,8,1.4176913054235476,0.00988537429574414
P2-run3,wells-joint,DG-TBMD,30,TBMD,L1,2.0,0.05,8,0.8106482509205049,0.008185711563893121
P2-run3,wells-joint,DG-TBMD,30,none,IDW,2.0,0.05,9,0.8607077329773655,0.02031395842208282
P2-run3,wells-joint,DG-TBMD,30,TBMD,LS,2.0,0.05,9,1.3550062305344888,0.009966267203979957
P2-run3,wells-joint,DG-TBMD,30,TBMD,L1,2.0,0.05,9,0.8234373829472348,0.008272152779742296
P2-run3,wells-joint,configured,10,none,IDW,0.0,0.0,0,0.24128211494380036,0.0006965359941064428
P2-run3,wells-joint,configured,10,POD,LS,0.0,0.0,0,1.3967410674841443,0.0018671872107975205
P2-run3,wells-joint,configured,10,POD,L1,0.0,0.0,0,5.389098285736656,0.03290496339186074
P2-run3,wells-joint,configured,10,POD-E,LS,0.0,0.0,0,1.3967410674834038,0.0018671872107967297
P2-run3,wells-joint,configured,10,POD-E,L1,0.0,0.0,0,0.3002588203751601,0.0016014957911768834
P2-run3,wells-joint,configured,10,TBMD,LS,0.0,0.0,0,5.569358333219041,0.016754667054734225
P2-run3,wells-joint,configured,10,TBMD,L1,0.0,0.0,0,0.4333402750374506,0.0045806547713603315
P2-run3,wells-joint,configured,10,none,IDW,0.1,0.005,0,0.24699598281345514,0.002535280985773142
P2-run3,wells-joint,configured,10,POD,LS,0.1,0.005,0,64.1424365382524,0.09867244464974692
P2-run3,wells-joint,configured,10,POD,L1,0.1,0.005,0,5.391997627440386,0.032909056858888605
P2-run3,wells-joint,configured,10,POD-E,LS,0.1,0.005,0,64.14243653827279,0.09867244464977107
P2-run3,wells-joint,configured,10,POD-E,L1,0.1,0.005,0,0.3023319167670403,0.0018086855322333249
P2-run3,wells-joint,configured,10,TBMD,LS,0.1,0.005,0,7.926043967508949,0.026837478437328383
P2-run3,wells-joint,configured,10,TBMD,L1,0.1,0.005,0,0.43530901599729943,0.004705805857176209
P2-run3,wells-joint,configured,10,none,IDW,0.1,0.005,1,0.2463829182671477,0.0027218505323732514
P2-run3,wells-joint,configured,10,POD,LS,0.1,0.005,1,63.62507861181801,0.09926980258789722
P2-run3,wells-joint,configured,10,POD,L1,0.1,0.005,1,5.39484758790267,0.033006580139611066
P2-run3,wells-joint,configured,10,POD-E,LS,0.1,0.005,1,63.625078611838376,0.099269802587921
P2-run3,wells-joint,configured,10,POD-E,L1,0.1,0.005,1,0.3093830564769032,0.0018363803147933109
P2-run3,wells-joint,configured,10,TBMD,LS,0.1,0.005,1,8.359880335959073,0.02845503011010792
P2-run3,wells-joint,configured,10,TBMD,L1,0.1,0.005,1,0.4377502309956192,0.004653192326205097
P2-run3,wells-joint,configured,10,none,IDW,0.1,0.005,2,0.24752706521163653,0.0025348885154314197
P2-run3,wells-joint,configured,10,POD,LS,0.1,0.005,2,64.0060630538814,0.10195000181820486
P2-run3,wells-joint,configured,10,POD,L1,0.1,0.005,2,5.393972463855614,0.03297029209829694
P2-run3,wells-joint,configured,10,POD-E,LS,0.1,0.005,2,64.00606305389948,0.10195000181822642
P2-run3,wells-joint,configured,10,POD-E,L1,0.1,0.005,2,0.30243194919280314,0.001758077407608643
P2-run3,wells-joint,configured,10,TBMD,LS,0.1,0.005,2,9.033928588105278,0.03044655490642277
P2-run3,wells-joint,configured,10,TBMD,L1,0.1,0.005,2,0.4359057009769425,0.004647709842306715
P2-run3,wells-joint,configured,10,none,IDW,0.1,0.005,3,0.2473173334874515,0.0025736231440742665
P2-run3,wells-joint,configured,10,POD,LS,0.1,0.005,3,72.60374715721316,0.1135514192203902
P2-run3,wells-joint,configured,10,POD,L1,0.1,0.005,3,5.392024019539306,0.03291792532513985
P2-run3,wells-joint,configured,10,POD-E,LS,0.1,0.005,3,72.6037471572343,0.1135514192204157
P2-run3,wells-joint,configured,10,POD-E,L1,0.1,0.005,3,0.3011415924106894,0.00195042277398186
P2-run3,wells-joint,configured,10,TBMD,LS,0.1,0.005,3,7.668176300728168,0.025389205058651824
P2-run3,wells-joint,configured,10,TBMD,L1,0.1,0.005,3,0.4355165313901379,0.004738980761942347
P2-run3,wells-joint,configured,10,none,IDW,0.1,0.005,4,0.2476563597790766,0.002521761522103655
P2-run3,wells-joint,configured,10,POD,LS,0.1,0.005,4,69.65874125757185,0.10968806679987228
P2-run3,wells-joint,configured,10,POD,L1,0.1,0.005,4,5.390601454179134,0.032910453177978236
P2-run3,wells-joint,configured,10,POD-E,LS,0.1,0.005,4,69.65874125759154,0.10968806679989558
P2-run3,wells-joint,configured,10,POD-E,L1,0.1,0.005,4,0.30649586115439953,0.0018678843907238881
P2-run3,wells-joint,configured,10,TBMD,LS,0.1,0.005,4,8.392327906922342,0.027583940817478628
P2-run3,wells-joint,configured,10,TBMD,L1,0.1,0.005,4,0.4366147744495464,0.004710805217731964
P2-run3,wells-joint,configured,10,none,IDW,0.1,0.005,5,0.24864446943080504,0.002594553863502531
P2-run3,wells-joint,configured,10,POD,LS,0.1,0.005,5,65.38171023732242,0.10447440352297808
P2-run3,wells-joint,configured,10,POD,L1,0.1,0.005,5,5.387802045472974,0.03292132556570094
