protocol,fold,test_run,rank,sensing,placement,seed,N,basis,estimator,rmse_p,rmse_so,relerr,maxabs_p,noise_sd_bar,m,cond,sec_per_snapshot,admm_iter
P1,P1-run1,1,7,grid,QR-POD,-1,100,POD,LS,0.02866444329095124,0.0008150897118251321,0.0020277366651807443,0.06744309315526156,0.0,100.0,4.8532187221734295,5.874999462523394e-06,
P1,P1-run1,1,7,grid,QR-POD,-1,100,POD,L1,0.6410373129009886,0.0033405828761263385,0.026335518831344835,0.7645384978136799,0.0,100.0,,0.0014996589624961078,1940.0
P1,P1-run1,1,7,grid,QR-POD,-1,150,none,IDW,0.06979185229365802,0.0031521084882419398,0.007043074826542271,0.16767597188241565,0.0,150.0,,,
P1,P1-run1,1,7,grid,QR-POD,-1,150,POD,LS,0.027977203548890134,0.0008189465157927132,0.0020181398038724976,0.06783436027125457,0.0,150.0,4.572399070607488,2.4752958712202533e-06,
P1,P1-run1,1,7,grid,QR-POD,-1,150,POD,L1,0.442464399998081,0.002337975650796597,0.018194648574557517,0.5273920677908595,0.0,150.0,,0.0007967962969646409,1420.0
P1,P1-run1,1,7,grid,QR-POD,-1,200,none,IDW,0.0692135991807723,0.003013368849672846,0.006772705752750774,0.16603087358949523,0.0,200.0,,,
P1,P1-run1,1,7,grid,QR-POD,-1,200,POD,LS,0.027620290856658986,0.0008219937758804127,0.002015203535604346,0.06833898407529448,0.0,200.0,4.401812905636331,3.11574075129573e-06,
P1,P1-run1,1,7,grid,QR-POD,-1,200,POD,L1,0.33973738559552874,0.0017420801837196357,0.013942206477853832,0.3984528675150856,0.0,200.0,,0.0021728626301477628,1110.0
P1,P1-run1,1,7,grid,QR-POD,-1,300,none,IDW,0.06732972672812994,0.0028645109885068343,0.00646317096496906,0.16284387071524553,0.0,300.0,,,
P1,P1-run1,1,7,grid,QR-POD,-1,300,POD,LS,0.026758817197623762,0.0008304705627418305,0.002011014924537154,0.0681881312114822,0.0,300.0,4.097964381428759,3.5401112486228897e-06,
P1,P1-run1,1,7,grid,QR-POD,-1,300,POD,L1,0.22933503524459575,0.0011975475228138213,0.0094236854267342,0.27294056612669554,0.0,300.0,,0.0003781851857503945,760.0
P1,P1-run1,1,7,grid,QR-POD-E,-1,2,none,IDW,0.16904222348120754,0.0012883835015891272,0.007222900138158873,0.2221665451408333,0.0,2.0,,,
P1,P1-run1,1,7,grid,QR-POD-E,-1,2,POD-E,LS,0.2729176662876024,0.006594518060227137,0.017674572619050147,0.6201471017342359,0.0,2.0,4.504769808543419,1.2438147139080144e-06,
P1,P1-run1,1,7,grid,QR-POD-E,-1,2,POD-E,L1,0.40335705951835915,0.006460311897245759,0.02104498121859955,0.7018993682450861,0.0,2.0,,1.3288592324695654e-05,20.0
P1,P1-run1,1,7,grid,QR-POD-E,-1,5,none,IDW,0.07450024823940919,0.0027596694294442373,0.006395139172795367,0.17342927320755125,0.0,5.0,,,
P1,P1-run1,1,7,grid,QR-POD-E,-1,5,POD-E,LS,0.09397690153384622,0.0010569009654587025,0.004324752832739874,0.18206876949476383,0.0,5.0,105.97353315416704,3.7330006576936554e-06,
P1,P1-run1,1,7,grid,QR-POD-E,-1,5,POD-E,L1,0.12075193436656756,0.005509217316420912,0.012272436457479384,0.31996633422263204,0.0,5.0,,1.9313295423570606e-05,30.0
P1,P1-run1,1,7,grid,QR-POD-E,-1,10,none,IDW,0.08062346166242816,0.0023025558487561725,0.0057132023219907515,0.173382351736152,0.0,10.0,,,
P1,P1-run1,1,7,grid,QR-POD-E,-1,10,POD-E,LS,0.023923906976352674,0.0010524734959516645,0.0023653065368685676,0.08230690378498037,0.0,10.0,246.26694685506283,1.336406933626643e-06,
P1,P1-run1,1,7,grid,QR-POD-E,-1,10,POD-E,L1,0.1204737745041111,0.004664926385942013,0.010692297742007459,0.3863056668402136,0.0,10.0,,1.2748444633972314e-05,20.0
P1,P1-run1,1,7,grid,QR-POD-E,-1,16,none,IDW,0.07234088422527406,0.0026027669913496207,0.006070225265756578,0.1727785456954907,0.0,16.0,,,
P1,P1-run1,1,7,grid,QR-POD-E,-1,16,POD-E,LS,0.02485459461149919,0.0009979581559590642,0.0022779286058692816,0.08111249725957098,0.0,16.0,241.78709355613447,1.601851114106399e-06,
P1,P1-run1,1,7,grid,QR-POD-E,-1,16,POD-E,L1,0.08704718521708964,0.0035985405720431883,0.008146849387548455,0.3009908441836907,0.0,16.0,,9.274688825287201e-05,180.0
P1,P1-run1,1,7,grid,QR-POD-E,-1,20,none,IDW,0.06546204735482966,0.0030796228134468482,0.0068391430222639145,0.171942442200416,0.0,20.0,,,
P1,P1-run1,1,7,grid,QR-POD-E,-1,20,POD-E,LS,0.02641476339770386,0.0009627142513825021,0.002241897972656184,0.08035173271170809,0.0,20.0,239.1667825253612,1.5339637347669513e-06,
P1,P1-run1,1,7,grid,QR-POD-E,-1,20,POD-E,L1,0.060859766932929486,0.003252404829811732,0.007090006444050563,0.24529293650836073,0.0,20.0,,7.65169992249597e-05,150.0
P1,P1-run1,1,7,grid,QR-POD-E,-1,30,none,IDW,0.07291518716176805,0.0027904448847328157,0.006422497185973675,0.17187394304591164,0.0,30.0,,,
P1,P1-run1,1,7,grid,QR-POD-E,-1,30,POD-E,LS,0.024095305256184148,0.0009740695687272135,0.0022215966362077334,0.07302434790662776,0.0,30.0,238.57019874819716,1.4814809050962882e-06,
P1,P1-run1,1,7,grid,QR-POD-E,-1,30,POD-E,L1,0.04916495559553794,0.0023320955948832847,0.005163029795876389,0.2476911010506521,0.0,30.0,,6.205863017519867e-05,120.0
P1,P1-run1,1,7,grid,QR-POD-E,-1,50,none,IDW,0.07056786452226461,0.0027815847897699783,0.006364497486627386,0.1704834808689405,0.0,50.0,,,
P1,P1-run1,1,7,grid,QR-POD-E,-1,50,POD-E,LS,0.022784938581826435,0.0010053657187447252,0.0022574112516769496,0.07285970752948435,0.0,50.0,245.7783776155032,1.7546289772899062e-06,
P1,P1-run1,1,7,grid,QR-POD-E,-1,50,POD-E,L1,0.04781846017794475,0.0017420297749187203,0.0040455349193330385,0.21737790937529805,0.0,50.0,,0.0005730354815669772,80.0
P1,P1-run1,1,7,grid,QR-POD-E,-1,75,none,IDW,0.06899087950459173,0.003086536229325936,0.006906806702740402,0.1696323579312017,0.0,75.0,,,
P1,P1-run1,1,7,grid,QR-POD-E,-1,75,POD-E,LS,0.02597508452174604,0.0008984250753885123,0.0021170002748677193,0.06929816381974176,0.0,75.0,254.02384220559114,2.3981480841973315e-06,
P1,P1-run1,1,7,grid,QR-POD-E,-1,75,POD-E,L1,0.056474648190614034,0.0013480463613759635,0.0035595041771809455,0.2017720064398342,0.0,75.0,,7.851699936307139e-05,150.0
P1,P1-run1,1,7,grid,QR-POD-E,-1,100,none,IDW,0.07051820674185463,0.0031693680276279365,0.007087060246201966,0.16922345572969857,0.0,100.0,,,
P1,P1-run1,1,7,grid,QR-POD-E,-1,100,POD-E,LS,0.028664443290946525,0.0008150897118248187,0.0020277366651801102,0.06744309315524472,0.0,100.0,257.6439268321289,1.98762993224793e-06,
P1,P1-run1,1,7,grid,QR-POD-E,-1,100,POD-E,L1,0.05059231317861968,0.0011180833426964782,0.0030504150104906373,0.16088907157060395,0.0,100.0,,5.7043222046491724e-05,110.0
P1,P1-run1,1,7,grid,QR-POD-E,-1,150,none,IDW,0.06979185229365802,0.0031521084882419398,0.007043074826542271,0.16767597188241565,0.0,150.0,,,
P1,P1-run1,1,7,grid,QR-POD-E,-1,150,POD-E,LS,0.02797720354887762,0.0008189465157924983,0.002018139803871854,0.06783436027125879,0.0,150.0,263.9194502030834,2.2731482103053067e-06,
P1,P1-run1,1,7,grid,QR-POD-E,-1,150,POD-E,L1,0.04140721829556561,0.0009707174968925638,0.0025856547117113137,0.12415084787822071,0.0,150.0,,4.869444442361041e-05,90.0
P1,P1-run1,1,7,grid,QR-POD-E,-1,200,none,IDW,0.0692135991807723,0.003013368849672846,0.006772705752750774,0.16603087358949523,0.0,200.0,,,
P1,P1-run1,1,7,grid,QR-POD-E,-1,200,POD-E,LS,0.02762029085665949,0.0008219937758803988,0.0020152035356043314,0.0683389840752987,0.0,200.0,272.3860372071447,6.21140740501384e-06,
P1,P1-run1,1,7,grid,QR-POD-E,-1,200,POD-E,L1,0.03724266888270595,0.000912657198449948,0.0023898575503659416,0.10420953150870631,0.0,200.0,,4.360340729666253e-05,80.0
P1,P1-run1,1,7,grid,QR-POD-E,-1,300,none,IDW,0.06732972672812994,0.0028645109885068343,0.006463170964969059,0.16284387071524553,0.0,300.0,,,
P1,P1-run1,1,7,grid,QR-POD-E,-1,300,POD-E,LS,0.02675881719761764,0.0008304705627419456,0.00201101492453722,0.06818813121149063,0.0,300.0,286.19018080280205,3.216073511996203e-06,
P1,P1-run1,1,7,grid,QR-POD-E,-1,300,POD-E,L1,0.032261335986131214,0.0008783206320623976,0.0022146945164535463,0.08973302880024832,0.0,300.0,,3.441666679767271e-05,60.0
P1,P1-run1,1,7,grid,QR-TBMD,-1,2,none,IDW,0.16904404724277614,0.0013286076146423113,0.007253630955643692,0.22216845539036476,0.0,2.0,,,
P1,P1-run1,1,7,grid,QR-TBMD,-1,2,TBMD,LS,0.5519470725537899,0.006819938322143704,0.026066713113467047,4.491672023939573,0.0,2.0,4.198846932044366,1.0540006095888437e-06,
P1,P1-run1,1,7,grid,QR-TBMD,-1,2,TBMD,L1,0.6420065013007501,0.007011661543649132,0.029309641592755117,4.52817620937361,0.0,2.0,,1.2297814936135654e-05,20.0
P1,P1-run1,1,7,grid,QR-TBMD,-1,5,none,IDW,0.06498673930365827,0.0030028997030973146,0.006686343131489545,0.15852622093585836,0.0,5.0,,,
P1,P1-run1,1,7,grid,QR-TBMD,-1,5,TBMD,LS,0.4346695442768971,0.006421285610320836,0.021690783373960878,4.536524214941729,0.0,5.0,115.4183225417601,3.4228519157127097e-06,
P1,P1-run1,1,7,grid,QR-TBMD,-1,5,TBMD,L1,0.571293355572715,0.008281994512400699,0.02833470860499978,4.549782772236404,0.0,5.0,,1.7797852504170602e-05,30.0
P1,P1-run1,1,7,grid,QR-TBMD,-1,10,none,IDW,0.06838991018725443,0.0021710223427532645,0.005222349338293651,0.15426070587530574,0.0,10.0,,,
P1,P1-run1,1,7,grid,QR-TBMD,-1,10,TBMD,LS,0.3406429640153771,0.004354896884562415,0.0161941404839526,4.492279861069556,0.0,10.0,276.9149566675228,1.3857778092777288e-06,
P1,P1-run1,1,7,grid,QR-TBMD,-1,10,TBMD,L1,0.363591983238521,0.006622100669967147,0.019820731262055663,4.53959003022186,0.0,10.0,,0.00011519292645432331,230.0
P1,P1-run1,1,7,grid,QR-TBMD,-1,16,none,IDW,0.06786078272210692,0.002723008003951594,0.006209084036850414,0.12444766369413561,0.0,16.0,,,
P1,P1-run1,1,7,grid,QR-TBMD,-1,16,TBMD,LS,0.3208109122399982,0.00437409881466753,0.01556607731976354,4.543859314859782,0.0,16.0,240.55999102640942,1.2947410276090657e-06,
P1,P1-run1,1,7,grid,QR-TBMD,-1,16,TBMD,L1,0.31686607785009674,0.005854040274863765,0.017376771385337848,4.593093016009147,0.0,16.0,,0.00010383333385646067,200.0
P1,P1-run1,1,7,grid,QR-TBMD,-1,20,none,IDW,0.07156190988710133,0.002799957478553391,0.006415709058194497,0.11745970367840115,0.0,20.0,,,
P1,P1-run1,1,7,grid,QR-TBMD,-1,20,TBMD,LS,0.3093430411477494,0.005114167482954766,0.01613760318769058,4.530361913096899,0.0,20.0,258.92509385636697,1.750000390327639e-06,
P1,P1-run1,1,7,grid,QR-TBMD,-1,20,TBMD,L1,0.3130615907041644,0.006170037250808928,0.017723299138595255,4.585828645554796,0.0,20.0,,7.739659243573745e-05,150.0
P1,P1-run1,1,7,grid,QR-TBMD,-1,30,none,IDW,0.06707497700604674,0.003195430624725162,0.0070835616235773126,0.11485591696425798,0.0,30.0,,,
P1,P1-run1,1,7,grid,QR-TBMD,-1,30,TBMD,LS,0.28243954787951725,0.005071764482612414,0.015282556764801784,4.510956032863652,0.0,30.0,251.91201075988135,4.470666344450028e-06,
P1,P1-run1,1,7,grid,QR-TBMD,-1,30,TBMD,L1,0.2783633030425155,0.005920487506764627,0.016405831443385848,4.536709307734674,0.0,30.0,,0.0001656172960927641,120.0
P1,P1-run1,1,7,grid,QR-TBMD,-1,50,none,IDW,0.06824955485255176,0.003095859783480963,0.006912753028115954,0.14926123465517935,0.0,50.0,,,
P1,P1-run1,1,7,grid,QR-TBMD,-1,50,TBMD,LS,0.26420593470377796,0.0052477507206822325,0.015016587019813983,4.528028732295656,0.0,50.0,266.4894904974479,1.8873704700834221e-06,
P1,P1-run1,1,7,grid,QR-TBMD,-1,50,TBMD,L1,0.2668215755897768,0.005766280708302745,0.015864334095404855,4.540194953035139,0.0,50.0,,4.2938258654127516e-05,80.0
P1,P1-run1,1,7,grid,QR-TBMD,-1,75,none,IDW,0.06577340713132605,0.003159700355010606,0.0069960744814744685,0.15188908375122037,0.0,75.0,,,
P1,P1-run1,1,7,grid,QR-TBMD,-1,75,TBMD,LS,0.26550368811390795,0.004983115300283481,0.01466989511145757,4.4941240833412515,0.0,75.0,279.75077505006834,5.347221977663813e-06,
P1,P1-run1,1,7,grid,QR-TBMD,-1,75,TBMD,L1,0.27002462198477545,0.005365848011251483,0.015351143168931894,4.51802382616159,0.0,75.0,,3.880400025216794e-05,70.0
P1,P1-run1,1,7,grid,QR-TBMD,-1,100,none,IDW,0.06387375318946739,0.0031234958163379074,0.006898973304787632,0.1474900812579868,0.0,100.0,,,
P1,P1-run1,1,7,grid,QR-TBMD,-1,100,TBMD,LS,0.26152668910837956,0.004918344504206192,0.014464158725859164,4.485350855755918,0.0,100.0,286.1143562205319,1.90740791839306e-06,
P1,P1-run1,1,7,grid,QR-TBMD,-1,100,TBMD,L1,0.26494764435004237,0.0052381443492777405,0.01502301264393869,4.501760241452652,0.0,100.0,,6.143055550098695e-05,120.0
P1,P1-run1,1,7,grid,QR-TBMD,-1,150,none,IDW,0.06395641861454825,0.0029421196509546465,0.00655536438621506,0.14387350408300656,0.0,150.0,,,
P1,P1-run1,1,7,grid,QR-TBMD,-1,150,TBMD,LS,0.26425203651935425,0.004684892485571584,0.01421438989733437,4.500495588413427,0.0,150.0,295.85919236609817,2.108000141258041e-06,
P1,P1-run1,1,7,grid,QR-TBMD,-1,150,TBMD,L1,0.26434073607768815,0.004847645654329818,0.014444385353189905,4.490702004186842,0.0,150.0,,5.2123481442255e-05,100.0
P1,P1-run1,1,7,grid,QR-TBMD,-1,200,none,IDW,0.06318404948966411,0.0029954146035425437,0.006644710348259423,0.14533378922870363,0.0,200.0,,,
P1,P1-run1,1,7,grid,QR-TBMD,-1,200,TBMD,LS,0.2636613546453332,0.004602986354996275,0.01408417472561417,4.4855569200256635,0.0,200.0,304.8156052620862,2.4274448622707966e-06,
P1,P1-run1,1,7,grid,QR-TBMD,-1,200,TBMD,L1,0.2622520085554884,0.004710199084848426,0.014191273054418018,4.469756281973121,0.0,200.0,,4.191514798784973e-05,80.0
P1,P1-run1,1,7,grid,QR-TBMD,-1,300,none,IDW,0.06308624431775331,0.0029857829746646907,0.006624932191613183,0.13857707746512388,0.0,300.0,,,
P1,P1-run1,1,7,grid,QR-TBMD,-1,300,TBMD,LS,0.2580875763598565,0.004635705751277752,0.013966193283822545,4.445991180998361,0.0,300.0,315.8704487237996,3.6280738034596047e-06,
P1,P1-run1,1,7,grid,QR-TBMD,-1,300,TBMD,L1,0.2567512842552041,0.0047053941116013305,0.014025200519903294,4.430664233416383,0.0,300.0,,0.00020116822324106815,60.0
P1,P1-run1,1,7,grid,random,20260917,2,none,IDW,0.19334935125885155,0.0013192516446759335,0.008150410809680977,0.24747315478418946,0.0,2.0,,,
P1,P1-run1,1,7,grid,random,20260917,2,POD,LS,21.15655218572712,0.26536716342274347,1.0,23.219092225961873,0.0,2.0,inf,1.9938150351798093e-06,
P1,P1-run1,1,7,grid,random,20260917,2,POD,L1,21.15655218572712,0.26536716342274347,1.0,23.219092225961873,0.0,2.0,,1.715896306214509e-05,10.0
P1,P1-run1,1,7,grid,random,20260917,2,POD-E,LS,21.15655218572712,0.26536716342274347,1.0,23.219092225961873,0.0,2.0,inf,4.179000690648401e-06,
P1,P1-run1,1,7,grid,random,20260917,2,POD-E,L1,21.15655218572712,0.26536716342274347,1.0,23.219092225961873,0.0,2.0,,1.6922852309006783e-05,10.0
P1,P1-run1,1,7,grid,random,20260917,2,TBMD,LS,21.15655218572712,0.26536716342274347,1.0,23.219092225961873,0.0,2.0,28.97745742754122,3.1605186113328847e-06,
P1,P1-run1,1,7,grid,random,20260917,2,TBMD,L1,21.15655218572712,0.26536716342274347,1.0,23.219092225961873,0.0,2.0,,8.986111626856857e-06,10.0
P1,P1-run1,1,7,grid,random,20260917,5,none,IDW,0.05055115960897204,0.0013192516446759335,0.0033734604473510564,0.1838351154105569,0.0,5.0,,,
P1,P1-run1,1,7,grid,random,20260917,5,POD,LS,5.636263189178362,0.26336949454819514,0.5841630778623969,41.26000794435558,0.0,5.0,inf,1.3178893520186345e-06,
P1,P1-run1,1,7,grid,random,20260917,5,POD,L1,9.943770361440516,0.1302128202879305,0.4762271867790873,11.024285418579662,0.0,5.0,,0.006708512333851239,5000.0
P1,P1-run1,1,7,grid,random,20260917,5,POD-E,LS,0.8763405592096721,0.00953921443218927,0.039918858690047535,3.677010766376806,0.0,5.0,inf,3.6064809171000014e-06,
P1,P1-run1,1,7,grid,random,20260917,5,POD-E,L1,0.7243333294173175,0.010843313968516307,0.03636583241816998,2.9515926228077,0.0,5.0,,7.91203799761004e-06,10.0
P1,P1-run1,1,7,grid,random,20260917,5,TBMD,LS,1.2469375910424636,0.015460662353323764,0.05881137144591463,7.52289332981783,0.0,5.0,3.5094013239425704e+16,1.1003339076759638e-06,
P1,P1-run1,1,7,grid,random,20260917,5,TBMD,L1,0.7658649082207409,0.011397221180516814,0.03835694605851352,6.176178521773376,0.0,5.0,,6.754629322569127e-06,10.0
P1,P1-run1,1,7,grid,random,20260917,10,none,IDW,0.04561021890795685,0.0012306833585829884,0.0031107222822130726,0.17729373993221084,0.0,10.0,,,
P1,P1-run1,1,7,grid,random,20260917,10,POD,LS,0.07653498757973579,0.001698280417166249,0.004625677452662344,0.3960115125711028,0.0,10.0,268.48969075260953,1.1913696114249803e-06,
P1,P1-run1,1,7,grid,random,20260917,10,POD,L1,4.682894065694779,0.0666134752041106,0.2305294888190627,5.277899277161596,0.0,10.0,,0.005671520073924007,5000.0
P1,P1-run1,1,7,grid,random,20260917,10,POD-E,LS,0.07653498757973515,0.0016982804171663559,0.0046256774526624925,0.3960115125710733,0.0,10.0,20779.312940979693,1.8317778422324746e-06,
P1,P1-run1,1,7,grid,random,20260917,10,POD-E,L1,0.6741825248648261,0.010559812833464252,0.03444359338479285,2.761261399145448,0.0,10.0,,1.828703723192491e-05,30.0
P1,P1-run1,1,7,grid,random,20260917,10,TBMD,LS,1.0822320944448964,0.044497494579403565,0.1007823952127357,7.092750190010891,0.0,10.0,20609.04814058097,1.077147856078766e-06,
P1,P1-run1,1,7,grid,random,20260917,10,TBMD,L1,0.7546276467024209,0.01246237529088322,0.039380415458561524,6.115526514829811,0.0,10.0,,1.1720666575624986e-05,20.0
P1,P1-run1,1,7,grid,random,20260917,16,none,IDW,0.04558511841074977,0.0012564981764661778,0.0031533759058462174,0.1765007434453857,0.0,16.0,,,
P1,P1-run1,1,7,grid,random,20260917,16,POD,LS,0.03315396667536931,0.0011553018502722147,0.0027205639066454107,0.35708550467428934,0.0,16.0,83.98671881248642,1.4135924478371937e-06,
P1,P1-run1,1,7,grid,random,20260917,16,POD,L1,2.7007531662005615,0.042377484884387355,0.13791589160069503,3.0802279332610123,0.0,16.0,,0.0050024799258810366,5000.0
P1,P1-run1,1,7,grid,random,20260917,16,POD-E,LS,0.03315396667532411,0.0011553018502722717,0.0027205639066446093,0.3570855046739378,0.0,16.0,16683.629994260613,4.5787040747840095e-06,
P1,P1-run1,1,7,grid,random,20260917,16,POD-E,L1,0.28989275690085026,0.005850437235915301,0.01671802357744686,1.2684709541213282,0.0,16.0,,3.289044468180725e-05,20.0
P1,P1-run1,1,7,grid,random,20260917,16,TBMD,LS,0.747494540296598,0.005112493096093049,0.031448142812036055,5.045062797406668,0.0,16.0,12183.817170541051,4.719110654184112e-06,
P1,P1-run1,1,7,grid,random,20260917,16,TBMD,L1,0.4083339778957261,0.00683886046608122,0.021469434649361775,5.1619368684594535,0.0,16.0,,1.3790111686965381e-05,20.0
P1,P1-run1,1,7,grid,random,20260917,20,none,IDW,0.045848362312777266,0.0012706099293113477,0.003183117289325177,0.17982127547599422,0.0,20.0,,,
P1,P1-run1,1,7,grid,random,20260917,20,POD,LS,0.026201691252695,0.001163120988888032,0.002608744590592371,0.2978561957684673,0.0,20.0,63.955716756990974,1.7453707254457253e-06,
P1,P1-run1,1,7,grid,random,20260917,20,POD,L1,2.4098963904890525,0.03876314075713775,0.12429976456972351,2.751797584339075,0.0,20.0,,0.004744796295805524,5000.0
P1,P1-run1,1,7,grid,random,20260917,20,POD-E,LS,0.026201691252699697,0.0011631209888878298,0.002608744590592072,0.29785619576851363,0.0,20.0,13046.69672200639,2.0385551680293347e-06,
P1,P1-run1,1,7,grid,random,20260917,20,POD-E,L1,0.2862516802841762,0.0058352151126653045,0.01660071697167817,1.257617872182372,0.0,20.0,,1.454322180641746e-05,20.0
P1,P1-run1,1,7,grid,random,20260917,20,TBMD,LS,1.104917910118076,0.004764850302753044,0.04490706070154011,5.754290948376142,0.0,20.0,7812.155056640312,1.8472222749281812e-06,
P1,P1-run1,1,7,grid,random,20260917,20,TBMD,L1,0.4108020071099021,0.006823228838057285,0.021523559168138265,5.16929599673876,0.0,20.0,,0.00032038118526408517,20.0
P1,P1-run1,1,7,grid,random,20260917,30,none,IDW,0.048492808507334124,0.001235268768057071,0.0031863940971977337,0.19374918587523013,0.0,30.0,,,
P1,P1-run1,1,7,grid,random,20260917,30,POD,LS,0.033506666984065916,0.000798962553252045,0.0021133601647069043,0.303552785490244,0.0,30.0,13.85691257430031,2.3842590895515903e-06,
P1,P1-run1,1,7,grid,random,20260917,30,POD,L1,1.116677861897796,0.0217031563617907,0.06278849740895516,2.5797578222147517,0.0,30.0,,0.005646729963633267,5000.0
P1,P1-run1,1,7,grid,random,20260917,30,POD-E,LS,0.033506666984065674,0.0007989625532520704,0.0021133601647069377,0.30355278549025977,0.0,30.0,2783.9148118727508,2.094147795880282e-06,
P1,P1-run1,1,7,grid,random,20260917,30,POD-E,L1,0.23971089002467655,0.006168590201633244,0.015959724556372866,1.0751449562299615,0.0,30.0,,1.4030888754253587e-05,20.0
P1,P1-run1,1,7,grid,random,20260917,30,TBMD,LS,0.4146377027643587,0.004370541620360207,0.018728354940906616,4.403834939450813,0.0,30.0,3253.393611592758,1.7947782503647936e-06,
P1,P1-run1,1,7,grid,random,20260917,30,TBMD,L1,0.35216717162155864,0.007241008658219921,0.02044131836370663,4.955692316176725,0.0,30.0,,1.4066370635258931e-05,20.0
P1,P1-run1,1,7,grid,random,20260917,50,none,IDW,0.033626112878062775,0.0012373042970836015,0.002871313580918636,0.17822761052118957,0.0,50.0,,,
P1,P1-run1,1,7,grid,random,20260917,50,POD,LS,0.04960970619842396,0.0008283347901483156,0.0026045181719546815,0.26375565480182145,0.0,50.0,5.116585906540501,2.3317773378005733e-06,
P1,P1-run1,1,7,grid,random,20260917,50,POD,L1,0.8522075317224203,0.01715609102666529,0.04879376828654674,2.725457262568283,0.0,50.0,,0.005036571000581952,3490.0
P1,P1-run1,1,7,grid,random,20260917,50,POD-E,LS,0.04960970619840692,0.0008283347901484828,0.0026045181719543875,0.2637556548017815,0.0,50.0,1303.6533190759883,2.8070741488287845e-06,
P1,P1-run1,1,7,grid,random,20260917,50,POD-E,L1,0.18735354507055654,0.006533306758047788,0.015358813153759943,0.846776792184609,0.0,50.0,,1.9702148468544085e-05,30.0
P1,P1-run1,1,7,grid,random,20260917,50,TBMD,LS,0.28929746136949325,0.004914382490990432,0.015270727231469838,4.740007010519182,0.0,50.0,1478.1782148016835,1.7700367607176304e-06,
P1,P1-run1,1,7,grid,random,20260917,50,TBMD,L1,0.31173938139876617,0.00765963687657193,0.02000380527531819,4.800734674880061,0.0,50.0,,1.9233036760447754e-05,30.0
P1,P1-run1,1,7,grid,random,20260917,75,none,IDW,0.029125150619024178,0.0009995530188097472,0.0023568963035530614,0.155541400443666,0.0,75.0,,,
P1,P1-run1,1,7,grid,random,20260917,75,POD,LS,0.022258924161415075,0.0006503676348609074,0.0016023130988786184,0.087735691050404,0.0,75.0,1.6880201560922274,2.381184862719642e-06,
P1,P1-run1,1,7,grid,random,20260917,75,POD,L1,0.6092234767411269,0.01067131281774118,0.03261375417472157,2.10728097533191,0.0,75.0,,0.0051547206670942685,2360.0
P1,P1-run1,1,7,grid,random,20260917,75,POD-E,LS,0.022258924161415942,0.0006503676348609025,0.0016023130988786268,0.08773569105042822,0.0,75.0,781.5394072720725,3.3178884122106765e-06,
P1,P1-run1,1,7,grid,random,20260917,75,POD-E,L1,0.0986252658166559,0.005129669207426967,0.011222925122748058,0.31522509262438486,0.0,75.0,,1.4831814311306786e-05,20.0
P1,P1-run1,1,7,grid,random,20260917,75,TBMD,LS,0.25400993636146657,0.004326810078756619,0.013422192289121268,4.3989634631877115,0.0,75.0,821.7875064369063,2.2777778751872205e-06,
P1,P1-run1,1,7,grid,random,20260917,75,TBMD,L1,0.2674646383965561,0.00655561826479073,0.01712975679719068,4.52724709352421,0.0,75.0,,1.4126555200804163e-05,20.0
P1,P1-run1,1,7,grid,random,20260917,100,none,IDW,0.022770788486671436,0.0010100515979792964,0.0022633454571773176,0.1558643346594861,0.0,100.0,,,
P1,P1-run1,1,7,grid,random,20260917,100,POD,LS,0.02158655126304682,0.0006493540988806204,0.0015857851115962497,0.08683873987898547,0.0,100.0,1.7094474978753367,3.2407406251877546e-06,
P1,P1-run1,1,7,grid,random,20260917,100,POD,L1,0.512675224469096,0.007864325150810286,0.025983939137054508,1.5701608410800216,0.0,100.0,,0.002432578703586909,1630.0
P1,P1-run1,1,7,grid,random,20260917,100,POD-E,LS,0.021586551263047867,0.0006493540988806572,0.0015857851115963365,0.08683873987901915,0.0,100.0,708.7064945772308,2.4413705061845206e-06,
P1,P1-run1,1,7,grid,random,20260917,100,POD-E,L1,0.09384267950117867,0.0051351377255550515,0.011168018458335151,0.33436817385832235,0.0,100.0,,1.4415148783613134e-05,20.0
P1,P1-run1,1,7,grid,random,20260917,100,TBMD,LS,0.30555093597342986,0.004343482949792624,0.015038150427289773,4.619226615252076,0.0,100.0,733.021345974979,2.486110639034046e-06,
P1,P1-run1,1,7,grid,random,20260917,100,TBMD,L1,0.29400649499306963,0.006337321983734522,0.017465512784186007,4.3674234410115735,0.0,100.0,,0.000416094148359089,210.0
P1,P1-run1,1,7,grid,random,20260917,150,none,IDW,0.022578241410400077,0.0009952034760697935,0.0022323268488295958,0.1527227860327653,0.0,150.0,,,
P1,P1-run1,1,7,grid,random,20260917,150,POD,LS,0.020629652284433628,0.0006507119865410338,0.001567872430988436,0.1019939087526809,0.0,150.0,1.5144748362564708,7.0030736323032115e-06,
P1,P1-run1,1,7,grid,random,20260917,150,POD,L1,0.4220900536959711,0.0063339693685991105,0.021232872908420377,1.4327688919586623,0.0,150.0,,0.0011244629632629869,1150.0
P1,P1-run1,1,7,grid,random,20260917,150,POD-E,LS,0.020629652284439758,0.0006507119865410694,0.0015678724309886257,0.10199390875271669,0.0,150.0,765.1007130804761,2.6851851510366907e-06,
